,id,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
360,1272963217678049281,borderObserver,The Border Observer watches our southwestern border #TBO,https://t.co/NoX2LVfC1X,272,1267,2017-08-09 20:56:19,895388295496073221,"El Paso, TX",False,3680,31504
361,1275313707954974721,UtbaHussain,,,1012,58,2012-06-05 05:14:12,599839550,,False,145,426
362,1274850686585507840,ola_coola,,,1,5,2018-11-15 23:45:36,1063216476776267776,,False,1,5215
363,1275746734564503552,CyHusain,Degrees in Physics⚛ | Laboratory Technician🧪 |Paramedic⚕| Substitute Teacher📚 | CAD Designer🖱 | Environmentalist♻ | Political and Social Justice Activist☮️,,669,197,2019-06-20 05:39:41,1141581364770160640,"West Hollywood, CA 90069",False,52865,2406
364,1275493983238701057,LaoTzu5,The New Way  🤔😮😆😃    ....  ReTweets imply a marriage proposal is on its way very soon  😇,https://t.co/iL490ORtOp,325,292,2012-07-10 09:49:15,631852258,"England, UK",False,191,57279
365,1272911613041864704,MAGAGramie,"Sovereign wife, momma, gramie, Medical Freedom Advocate, #WWG1WGA, #Trump2Q2Q, #MAGA, #GreatAwakening #OPENAMERICANOW #VoterIDNOW #TermLimits #EndLockdownNOW",,173,303,2012-11-23 15:19:42,966292932,California,False,10842,1800
366,1219988352465805312,elainetangerine,Musician/Educator turned Tiger Mom - Atlanta native - Marine wife extraordinaire - INFJ - Purveyor of truth - I'm not subtle.,,1796,1735,2009-07-15 05:42:18,56938314,USA,False,7198,31436
367,1275455668800180224,ThatBishMila,,,107,163,2018-09-26 14:56:07,1044963833557774336,"Chester, England",False,432,5796
368,1220126527838441474,RegenceWA,Regence BlueShield is an Independent Licensee of @BCBSAssociation and has been a symbol of strength and stability in #healthcare for 100 years.,https://t.co/eoBeWKj9eC,605,5811,2009-04-03 22:19:10,28669136,Select Counties in Washington,True,1608,5901
369,1220258829775958016,aiesyahxhumaira,"https://t.co/N6g4cOy4zT
[escape.elude.evade]",,1070,271,2017-02-18 12:26:46,832929349493891077,beyond the sea,False,40892,69080
370,1275151585782280193,jpcourt,"Triathlete/long distance open water swimmer 🏊🏻‍♂️, history/news nerd. 🇮🇪🇪🇺🇺🇸",,601,733,2008-09-28 00:12:08,16492847,Planet Earth ,False,27941,31530
371,1220129286377570304,mikespilligan01,"Gammon, married, mortgaged,4 daughters (expensive ones) absolutely, bottom rung of victimhood i have decided to transiton can't beat em join em.
Their/their.",https://t.co/c53pnmnuIT,4865,1504,2013-09-01 09:12:06,1718389584,"Kensington, London",False,19128,15625
372,1275454854555594754,Philodices,"Mi estas dancisto, muzikisto kaj besto-amanto. Mi estas la prezidanto de Az Esperanto Klubo. Mi estas karnavalo.",https://t.co/aaC7Mow4pr,170,308,2010-08-09 01:40:16,176260903,Maricopa county Arizona,False,9125,3903
373,1275465374885167105,1worldbuzz,,http://t.co/QHMrHoapjG,1740,159,2011-01-11 22:48:19,237031578,"Los Angeles, CA",False,105,1471
374,1272985538509762560,ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
375,1274975331871608834,KingOfHits,"Ex pop star, TV person and minor celebrity.",http://t.co/qYxWCmle0W,1,7178,2009-02-21 08:14:45,21471595,London England,False,6,17051
376,1275018208563679237,On_Politike,Economics/Political Science and MBA @RUHelzberg.,,353,1498,2010-09-25 14:20:56,194989479,New York City,False,106350,51937
377,1274816371000578050,MarthaVineyard4,"Married.  Mother, Grandmother, Gr grandmother, Patriot.
God Save our USA! TRUMP is My President! YAY!
I Block trolls. NO lists! #Women4Trump #WWG1WGA #MAGA",,6666,8918,2016-01-22 00:42:17,4833630597,,False,64134,199300
378,1274694820292775939,conal_tuohy,Independent software developer working in #DigitalHumanites #DH #TEI #lodlam #cidocCRM #XProc,https://t.co/E9MQPSrGOF,1158,711,2009-11-26 00:09:53,92644495,"Brisbane, Australia",False,6081,3501
379,1274799778908516353,logan1305,Incognito Burrito,,162,14,2013-09-13 12:06:39,1860410468,,False,367,1912
380,1275864137210433543,Messymidwest312,I love to debate and talk crap! I am a college graduate who studied History. American Government and African American history is what I love.,,520,92,2017-01-13 23:23:46,820048725242417152,Chicago ,False,6796,4014
381,1275330264827195393,rjstrikers,"Human Rights are universal ¡Si a la Vida, no a la minería! #DDHH España Guatemala Honduras AméricaLatina #DerechosHumanos #HumanRights Refugees #UN Photographer",http://t.co/iZZ7a25T0r,1136,3109,2009-07-11 12:21:29,55819705,"corrupt, criminal australia",False,95105,684317
382,1275212354221989889,ZakkisMom,"Stephanie Ann Middleton on Facebook / Heart Mom to #CHD #HeartWarrior Zakki / Possibility Golf Charitable Legacy, Inc. / 
Mom to Hanz a Pediatric Doctor",,4544,1078,2013-01-27 03:54:14,1123893966,Nationwide,False,22224,9968
383,1274015850551525379,SITSSHOW,"News, insight, analysis, research, inspiration, and philosophy for a free, honorable, and just world.",https://t.co/0KNTk25om5,485,13244,2013-08-01 06:18:14,1637252214,Stillness in the Storm,False,475,23862
384,1275294556238393344,meawwhealthsci,"Get up-to-date on all the trends, discoveries and analyses from the world of health and science.",https://t.co/UPXlysdtqS,83,45,2019-08-30 09:30:32,1167368951166205952,,False,2,1313
385,1275478212185690113,atwhoseexpense,"""You've gotta ask yourself one question: 'At whose expense?' Well, punk... WHOSE?"" - Henry Hazlitt, Economics in One Lesson",,2112,1111,2009-05-14 17:56:59,40047146,,False,2745,14238
386,1275416324714438660,Gollotti,"Husband, Father, Entrepreneur, Security Professional, and Philly Sports Fan. The Founder of @LARGOConsulting @LARGOConnect @YourSecAdviser @YourSecSpace",https://t.co/Chno93kZI5,9060,9914,2011-01-28 20:15:41,244216791,Greater Philadelphia Area,False,170,11462
387,1275776639855706114,VaccinesToday,"An online platform, supported by Vaccines Europe, for discussing vaccination. WHO @VaccineSafetyN
member. Tweets by Gary Finnegan https://t.co/7pMLVW9NVt",http://t.co/nb6qLoEQYp,11970,15100,2010-10-21 11:06:14,205670342,Belgium,False,1104,15477
388,1274398746240040961,AmBeautifulShow,Curated news feed by retweet & comments from CricketDiane of Cricket House Studios and The America the Beautiful Show & New York City WalkAbout Blogs,http://t.co/YmHvmOS0Mh,4978,2599,2010-08-01 21:50:10,173591614,"Staten Island, NY, USA",False,235310,453861
389,1275611311737454593,forwardthink,Retweets and likes are to bring awareness; not my endorsements. Typos mean I did not reread what my phone auto corrected. Follow me on Twitter and YouTube.,https://t.co/ts9kUn38IK,45,42,2011-03-10 08:02:33,263555556,"San Jose, CA",False,2,10147
390,1275398595445813249,JicolART,"Alexandra Jicol:an artist ;exhibited in Europe,U.S.A., Asia, over 30 years.(*this profile is dedicated to knowledge related researches)",https://t.co/2TLM5HkyY6,4539,482,2010-12-18 16:09:15,228060788,USA/Asia/Europe ,False,295,2163
391,1273640486608097280,TheLaughMakers,"Attorney, TV comedy writer, author of THE LAUGH MAKERS: A Tribute to Bob Hope's Gag Writers, multi media show ""Bob Hope Backstage.""Instructor at https://t.co/34cEoBAeiw",https://t.co/wmmsOxLmXS,4686,1794,2009-07-20 14:37:32,58488519,"Studio City, California",False,23,14414
392,1274051005869625353,raunchyclothing,The New Definition of Fresh -📍Atlanta,https://t.co/aDJs3JUy3p,418,984,2011-01-04 16:07:12,233992058,,False,655,39649
393,1272918050170269696,VolpeMarianne,,,362,167,2018-09-25 05:34:20,1044460070191357953,,False,24345,10492
394,1273049551105077248,RonaldBruceBar3,"NO MORE DIPLOMACY ! PRO-CONSTITUTION,  Pro-2nd !  Anti-abortion,   PRO-TRUMP, 
BORN AGAIN ! Saved by the grace of GOD!",,10855,9931,2016-06-15 01:27:54,742891346910924800,USA,False,86380,103596
395,1275229563434545152,MajorCryptoNews,"Reporting key #Bitcoin, #crypto and #blockchain news, info and analysis from experts in the crypto space to help inform followers. Tweets not investment advice.",,5000,4046,2018-02-09 19:19:48,962043372004196352,The Moon,False,2548,6926
396,1275842284018380808,AmineBatbouti,Reinrassig. *Segne Gott. 卐,,0,2,2020-06-04 13:59:49,1268542455416324099,Canada. My blood is Germania.,False,21,305
397,1275120612361601027,Pete_Da_Pirate,Professional Hand Model - Pseudo Zen Master - Crowd Estimator - Unnoted Authority  - Iron Chef - Balloon Animal Breeder - Ghost Whisperer - Emotionally Detached,,977,1273,2012-03-30 17:53:09,541092864,Independently Owned & Operated,False,85,11958
398,1275911584804732931,northcentralpa,"News, articles and events from the Northcentral region of Pennsylvania",https://t.co/1MChAz33bt,532,1823,2009-10-24 01:25:29,84736547,"ÜT: 41.230596,-76.976382",False,118,34276
399,1273012679930716160,borderObserver,The Border Observer watches our southwestern border #TBO,https://t.co/NoX2LVfC1X,272,1267,2017-08-09 20:56:19,895388295496073221,"El Paso, TX",False,3680,31504
400,1275117199141875715,brianedwardsmd,I am Certified in the American Board of Obesity Medicine and in the National Lipid Association,http://t.co/MKFK9NAUfL,1198,1798,2009-02-13 12:49:52,20767524,"Topeka, Kansas",False,12143,25133
401,1273937331762987011,SpeciosaGuide,"Kratom News, Reviews, and How-To's",https://t.co/IFMEatFNVL,19,310,2018-09-08 01:23:24,1038236324912746497,,False,6,561
402,1273204062276575232,csprofessorhank,"Computer Science professor (CSU East Bay, DVC ), animal lover, atheist, gamer, motorcyclist,  audiophile, technophile, geek, nerd, socialist, humanist, skeptic",https://t.co/39yeRH0xCd,42,111,2014-10-30 07:31:16,2883074461,California,False,5019,5527
403,1220054752454680583,RegenceWA,Regence BlueShield is an Independent Licensee of @BCBSAssociation and has been a symbol of strength and stability in #healthcare for 100 years.,https://t.co/eoBeWKj9eC,605,5811,2009-04-03 22:19:10,28669136,Select Counties in Washington,True,1608,5901
404,1272964677157388289,Carma_2012,"#NeverTrump and now #NoGOP 
 I may RT you because I agree with you or because you are the biggest idiot to walk the earth.. Up to you to figure out which one.",,1361,1057,2011-09-05 21:36:57,368578726,Trump is literally insane ,False,33269,203415
405,1220121577225887744,agrenadier,"MarComm, #publichealth, Washington, DC. Came for the witty banter & mad music; stayed for the revolution. Writer/editor. Liberté/egalité/fraternité. VA ✡️",,5001,2082,2012-08-06 12:52:24,740555942,"Alexandria, VA & Washington DC",False,224789,43086
406,1272945649101574144,essenviews,Demand The Truth - If Trump wins you will never vote again - Vote like Democrats are losing. #joebiden #Vote #Liberal #strategist Inquires DM,https://t.co/E8dGQCfEch,69159,134409,2015-01-28 01:42:25,2998864022,Global Watch ,False,101337,75274
407,1274791032991870976,ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
408,1220175187209064448,moodav47,"RETIRED😎 #KAG2020 Air Force Vet. Low tolerance for anarchism! I Love the Lord, family, friends, 2nd A & freedom. 
 🙏Pro-Life!🙏            NO Bigotry Allowed!",,33493,35207,2015-06-29 22:18:43,3260399730,"Nashville, TN",False,69348,90691
409,1273619350268841985,realsandpiper,"Doing what your Mom did not do, Slap some Sense in to You 💢🇺🇸🎖️
- Sarcasmatic -",,40,52,2017-02-27 03:31:17,836056080203546625,"New York, USA",False,192,4338
410,1274160397977899015,jordanschumway,"Remember: 100% of both parties voted for the biggest $$$ transfer in history, and most of them for Patriot Act, FISA, and more war. I mute gaslighters",https://t.co/lsGzEKBRsS,343,577,2009-12-05 20:44:54,94864837,Xandria,False,7706,21616
411,1273223900558745602,el_newstimes,"Founded in 1889, the News-Times is THE news and information source for southcentral Arkansas.",https://t.co/2NCtNoLlLs,134,896,2015-03-25 21:27:34,3107934590,"El Dorado, AR",False,129,5248
412,1274713362505613313,OfRottingham,I Love America & the Constitution enough to defend it. I protect my neighbors whether I like em or not = Rights and Exemptions = application of the lawCovidIsBS,,1750,506,2020-03-29 20:39:32,1244362639796551688,,False,2968,6982
413,1273631244006289414,SBBeacon,Online newspaper (http://t.co/BsOHzWST9M),http://t.co/cwyxGvXa3l,8252,13508,2009-02-19 23:29:02,21352370,San Bruno California,False,9,256421
414,1275514557050617857,Naomi828Jess,"✡️Me 🌈My 💜Self 🏳️‍🌈I🌊 Agitat😷r
😷rganizer
Educat😷r 
f😷r Equality by Every
C😷nstituti😷n Means Necessary🇺🇸",,388,48,2020-04-19 03:21:32,1251712371439132673,,False,4039,6207
415,1275466739753631745,KAGSnews,"NBC TV affiliate and Emmy and Murrow award-winning local news station in Bryan, TX. Send breaking news tips at news@kagstv.com.",https://t.co/EDbFi3glDe,1271,6039,2011-10-13 18:47:59,390277164,Bryan/College Station. TX,True,2890,50665
416,1275614621655863296,alykhansatchu,https://t.co/TSDvPIA9og Banker Interest rate Macro Geopolitical Africa that kind of thing,https://t.co/TSDvPIA9og,19129,572390,2009-02-19 14:43:40,21303464,Nairobi,True,24995,390614
417,1274934978829144064,riseupmelbourne,Asking the questions that you won't.,,9513,9963,2020-03-22 04:28:26,1241582453409509376,Right beside you...,False,38951,18094
418,1275611611688919040,ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
419,1273632243630522369,SBBeacon,Online newspaper (http://t.co/BsOHzWST9M),http://t.co/cwyxGvXa3l,8252,13508,2009-02-19 23:29:02,21352370,San Bruno California,False,9,256421
420,1274981383107010560,abcsydney,"We cover stories, events and issues from Sydney and surrounds. News: https://t.co/k7AdLK62Ak Listen live: https://t.co/YRnUEGsM5Y Talkback: 1300 222 702.",https://t.co/MBEju0igK5,3316,81253,2008-09-09 06:25:42,16198940,"Sydney, Australia.",True,3180,65494
421,1273117499513622541,aimee2day,STOP THE MADNESS❗️be aware❤️,,4917,2233,2014-01-21 07:55:51,2295013133,New York ,False,63426,54048
422,1275455668800180224,ThatBishMila,,,107,163,2018-09-26 14:56:07,1044963833557774336,"Chester, England",False,432,5796
423,1275865047726616576,nelsoncarvajal,Chicago➡️LA ‣ Video Artist: @bridgeworkpics #FreeCinemaNow ‣ 2x @TheWebbyAwards Nominee ‣ Senior Associate Producer: @AccessOnline ‣ nelson.carvajal@nbcuni.com,https://t.co/DDVkPArbEC,5002,2695,2009-01-27 01:54:57,19571632,"Los Angeles, CA",False,4083,33170
424,1220126527838441474,RegenceWA,Regence BlueShield is an Independent Licensee of @BCBSAssociation and has been a symbol of strength and stability in #healthcare for 100 years.,https://t.co/eoBeWKj9eC,605,5811,2009-04-03 22:19:10,28669136,Select Counties in Washington,True,1608,5901
425,1219992287289081857,eatscentric,"i wish i was special, so effin special",https://t.co/vZtTZzOiHe,318,422,2015-01-14 13:35:23,2982772003,"Iloilo, PH",False,2796,3429
426,1219978907711090689,flacooo1,"If is non of your business don’t stick your nose where it doesn't belong, life is short! respect is mutual not just one way.",https://t.co/16At3K8hmg,29,18,2011-09-14 16:34:15,373463359,United States,False,81,4131
427,1220126555223007232,RegenceOregon,Regence BCBS of Oregon is an Independent Licensee of @BCBSAssociation and part of a family of regional #health plans founded 100 years ago.,https://t.co/viS3RONt6b,657,5687,2009-04-07 19:34:47,29522683,"Portland, Oregon",True,1619,6642
428,1275249566766575619,voyager_2000,"CRA
Joined Twitter to exchange News on Covid19
Shocked about denial of early treatment/prophylaxis to those newly infected or at risk in most countries/states.",,60,39,2020-04-22 16:59:38,1253005305044258825,,False,3272,819
429,1273626222610825216,themoe85,"I'm a US Navy Sailor. Instagram: themoe985, kik: themoe85, snapchat: themoe85, Facebook: search my name.",https://t.co/lVjzOKGUWF,4993,2353,2009-08-01 23:26:19,62143043,Virginia,False,18146,186490
430,1275415117610401793,NotSoProudYank,"America will survive the chaos, criminal behavior, insanity, traitors. We always have, we always will. I'm sarcastic as hell. Descended from real patriots.",,2542,1753,2011-07-12 01:52:41,333764462,Blue State,False,71626,116629
431,1275232994148511745,dadetrading,"“Be excellent to each other” Random thoughts, tangents, smack talk, cryptocurrency trading journal. Probably will be cancelled soon.",,593,1760,2018-03-13 02:07:21,973379959732322304,U.S.A.,False,12313,10084
432,1275776815819350017,WaronSpeech,The Antidote To The Corporate Media Orwellian Playbook.,https://t.co/z17fqDmxDp,520,1206,2020-04-07 11:22:33,1247484756314542082,uk,False,27,969
433,1275101710365659138,brianedwardsmd,I am Certified in the American Board of Obesity Medicine and in the National Lipid Association,http://t.co/MKFK9NAUfL,1198,1798,2009-02-13 12:49:52,20767524,"Topeka, Kansas",False,12143,25133
434,1273998163993485314,LlcThermal,"Restoration of Flooring, Roofing and Insulation Systems",,0,2,2020-05-14 15:55:21,1260961854928687104,,False,0,57
435,1275472599548657670,DaveYoumansMD,"Advocate; Econ&HealthPolicyphile; Chair ACR Radiology Advocacy Network; Past President, Radiological Society of NJ; Ex Naval Officer🇺🇸 IR Radiologist",https://t.co/cAbF1uZG9N,1712,2027,2009-07-15 12:38:39,57004182,,False,17971,2948
436,1275764919791751169,TheEqVetNurse,"Expat Vet Tech (US)/REVN/RVN in the UK. Specialist Equine nursing - teaching, wounds, neonates, critical care.  BVNA past President, VNJ Equine editor",,281,220,2017-04-04 14:51:56,849273335322161155,"Wales, UK (& N. Wales, Penna) ",False,1006,1358
437,1220087510233239553,philliefan_99,A lawyer who wants to be a photographer...or a photographer who wants to be a lawyer. A loyal Little. #LaCheeserie,https://t.co/rDGKoPEddv,667,583,2012-09-17 19:59:38,829712642,"Washington, DC",False,156,24106
438,1273640486608097280,TheLaughMakers,"Attorney, TV comedy writer, author of THE LAUGH MAKERS: A Tribute to Bob Hope's Gag Writers, multi media show ""Bob Hope Backstage.""Instructor at https://t.co/34cEoBAeiw",https://t.co/wmmsOxLmXS,4686,1794,2009-07-20 14:37:32,58488519,"Studio City, California",False,23,14414
439,1274002649927606272,badlefty,Thought I was a lefty. I was wrong. Don’t tread on me.,,432,198,2018-05-30 07:32:57,1001728152996106240,,False,1361,6181
440,1273752714548260867,prizzotweet,"Surfer, writer, RETIRED Peabody Award-winning journalist at Reuters, AP, NBC. Tweets are not endorsements unless stated. “Science. It’s like magic that works.”",,1542,1110,2009-04-02 12:25:16,28327349,"Manhattan, NY",False,36392,29716
441,1272927260035563521,ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
442,1275849030770348040,sammwhiting,"Was a lifelong conservative until Boris, looking for honesty and integrity in politics and not finding it.
Life is shit and then you die",,776,769,2013-03-09 14:08:42,1254449478,  Shropshire England ,False,13429,12706
443,1220258829775958016,aiesyahxhumaira,"https://t.co/N6g4cOy4zT
[escape.elude.evade]",,1070,271,2017-02-18 12:26:46,832929349493891077,beyond the sea,False,40892,69080
