,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
217,1290676375733432320,“We’ve counted deaths that were not COVID deaths!” This is so evil and deliberately going off technicalities here. It’s also not true. The nicest interpretation here is that they mean ppl who had existing complications which endangered them more towards COVID effects.,0,Gaohmee,Lead Game Designer @ArenaNet - senior designer on unannounced title. Made award-winning games with @NASA. Chair @IGDA_WIGSIG. Fear not. She/Her,https://t.co/6rphyYJkFd,2942,39058,2015-05-26 05:17:55,3226765068,"Seattle, WA",True,165202,61548
218,1290676408121950209,"#ActOnSahel #ActOnClimate “It’s eerily similar to Covid – vulnerable people are those who have pre-existing or underlying conditions. If you have a heart problem and are hammered for days by the heat, you are going to be pushed towards collapse.” ",0,moogysmaszimo,Student Climate Striker in Iowa City / Massimo Paciotto Biggers,,453,1492,2019-03-15 14:14:30,1106559299457896448,"Iowa City, IA / Italia ",False,1143,3250
219,1290673841413541895,"Well, one of two likely things are true, (1) the population is not accurately testing or reporting on COVID, or (2) the population genuinely does have near 0 cases and near 0 deaths. We'd use other metrics to determine whether it's 1 or 2.",0,OhMyClarence,Amateur Wonk. Free-Market Progressive. DC resident. Policy and politics lover. Doughnut aficionado.,https://t.co/BcRaOo5i87,547,170,2011-03-29 20:01:20,274133519,"Washington, DC",False,6344,10350
220,1290649860782293002,"Blood is on their hands! Since 2005 Fauci and others have know the benefits of HCQ against many corona viruses! How many lives could of been saved if not for the negative narrative HCQ was given, after 65 yrs of being used! HCQ should be made an over the counter med! NOW! ",0,sheriakasolana,"Righteous, Voice of Reason until I start speaking about my Paranormal Life, then it's crazy she has a tumor lol",https://t.co/uRaYjEI041,867,458,2011-10-21 01:23:10,395039613,,False,40036,14023
221,1290666741434060801,"Coronavirus India Live Updates: State-wise Corona Cases in India Latest News, Covid-19 Tracker, Covid-19 Vaccine, Lockdown Today News Update https://indianexpress.com/article/coronavirus/coronavirus-india-live-updates-total-cases-deaths-covid-tracker-covaxin-vaccine-trials-6538314/ please have some shame. Who will answer for deaths and pain.. Please give time to mourn",1,deepali90390856,,,16,7,2020-07-22 15:45:23,1285964077471109120,,False,23,192
222,1290673706503675904,"Whatever dude, It's a new virus we don't fully understand. So just chill out. Even if it is true, people are still dieing from the disease. Even if you don't die, you can still suffer long term health effects. So I'm still going to take this seriously. And who says covid doesn't",1,SilVeRWiNg947,"Just a humble art lover, and a gamer! 😄 I am an artist as well! If you want to see my art, you can find me on DeviantArt! My user is Grasshopperknightcm.",,221,7,2019-01-10 06:48:38,1083254269921382400,United States,False,5843,1319
223,1290674629262995457,"The medical industry is being affected by COVID, because the industry itself has been holding back its own progress. ",0,Alfred909,"A videogame anthropologist, intercultural historian, story teller, and otherwise pretty boring guy.",,2189,829,2009-04-04 08:18:33,28762918,,False,23784,7497
224,1290663139072192515,"What do you say about Dr. Fauci literally calling HCQ a ""miracle drug and cure"" for corona viruses in the mid 2000s? Put your head in the sand and stick with horses as you can only push what CNN tells you.",1,iloveinfosec,Cyber Security Patriot. Social Media Platforms are today's public forums and should be held accountable to follow the 1st amendment. CCP is #1 threat to world,,33,15,2019-06-02 18:27:33,1135251620336472065,,False,12,245
225,1290661208375402499,The spread of corona virus is increasing in a rapid rate everyday near about 50000 cases are found daily and till now we don't have any solution for it. neither vaccine nor treatment so I request you to cancel compartment exam of the students #cancelcompartment @cbseindia29,1,SamikhyaPattna1,"Sr sports journalist
@prameya_news7",,11,10,2020-08-04 14:27:38,1290655551857270802,,False,0,3
226,1290677017143382016,"It’s racist and makes those of Asian decent a target! And, it’s completely untrue. It’s SARS or Covid. This specific virus was found in sewers in other countries up to 3 years ago but for whatever reason just hadn’t affected humans yet. He’s so uneducated, so racist, so hateful.",0,IceCrushedIce,"Homosapien, Mom of two, Ally to LGBTQ, BLM, Resist!, Bibliophile, sapiophile, pluviophile, dendrophile, astrophile, INFJ, 2020 is a roller coaster, Dump Trump",,3235,1586,2020-06-16 05:40:29,1272765927994658817,"Texas, USA",False,34109,24608
227,1290676758144929793,"Fighting Stigma : Very low risk of students and teachers transmitting Covid-19 at school, Australian study suggests: ... on the UK and Australia, and published simultaneously in The Lancet Child ... However, school closures may have detrimental effects… http://dlvr.it/RczqDd",0,pairsonnalitesN,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,https://t.co/NCUaHQjw1A,1328,1483,2010-09-15 15:55:47,191092262,Ireland | Scotland | Inuit | Skandinavien,False,0,787920
228,1290653849875820546,"Corona can be tackled only by taking efforts by the government. Congress states have better recovery rate as they are testing, treating an isolating , tracking.",0,prachi_shirur,"I want Congress and Good Governance back! I Support INC

In order to carry a positive action we must develop a positive vision  - Dalai Lama",,1322,1054,2012-04-11 10:30:11,550958580,India,False,4745,2306
229,1290674276807434241,"what is gr8 joke, Till today no vaccine for covid-19 then how can people recovered due to treatment by govt? it is inherent body immune systems works , nothing govt role",1,blueseapipeline,Senior Engineer Pipeline,,4876,98,2018-06-19 06:41:00,1008962836167516161,"Dubai, United Arab Emirates",False,19,7079
230,1290659786594357248,"@ICMRDELHI Efficacy of Favipiravir in sobering ferocity of corona in mild, moderate, asymptomatic patients is known 2 months ago and Glenmark, Hetero, Sun Pharma are making it. Can govt now go armed with these drugs to red zones, even treat asymptomatics?",1,RaveendranathM3,,,20,4,2017-06-11 06:18:20,873786459127402496,,False,0,1032
231,1290674985959165952,Speaker Pelosi is still holding up this entire package over bizarre unrelated things like carveouts for the marijuana industry. She even claimed to the press that pot is a proven COVID-19 therapy! I hope she’s shared this breakthrough with Dr. Fauci. Can we get serious yet?,0,VinayUteriya10,,,111,17,2020-07-28 15:17:49,1288130363986911234,,False,1462,386
232,1290677430999490560,"Wearable health tech holds immense potential, but any potentially Covid-related insights that come from these tools must not prompt people to unnecessarily visit the ER. Hospitals were never meant to be destinations of choice – esp now. @WSJ @joannastern",1,RitaNumerof,President @NAIconsulting. Helping businesses across healthcare define/implement strategies to win in dynamic markets.,https://t.co/F9BdECddQk,505,1446,2016-01-04 16:24:41,4709508253,"St Louis, MO",False,322,4422
233,1290677031844352000,"No, the risk of death isn’t all that important when Asking the question, how likely is a school to be overrun with covid if it opens? Children acquire and infect otherS with covid at rates Broadly similar to adults. The school this acts as a low SD incubator for commmnity spread",0,Styo28183449,Why mute when you can block,,35,46,2020-03-22 15:15:05,1241745163959009283,,False,1785,7991
234,1290659023600132097,"@drharshvardhan Efficacy of Favipiravir in sobering ferocity of corona in mild, moderate, asymptomatic patients is known 2 months ago and Glenmark, Hetero, Sun Pharma are making it. Can govt go armed with these drugs to red zones, even treat asymptomatics?",0,RaveendranathM3,,,20,4,2017-06-11 06:18:20,873786459127402496,,False,0,1032
235,1290675928658399235,"Yet another study suggesting long-term impacts of Covid-19, this time resulting in degraded neuro function. This is why case growth is an issue, why kids can't go back to school without protection measures, and why we need mask mandates and continued mobility restrictions. ",0,LotaInsLotaOuts,Kill them with kindness. But still kill them...,https://t.co/kchw9aoECH,75,88,2010-03-05 22:38:26,120246691,Los Angeles,False,3121,7040
236,1290673796081426432,"#Fauci &amp; co. knew that Remdesivir was unlikely to work. The study's title ""Remdesivir with IV Administration Alone is Unlikely to Achieve Adequate Efficacy..."" became ""Remdesivir for Treatment of COVID-19: Combination ... May Offer Aditional Benefit"" https://pharmacy.umich.edu/sites/default/files/Sun%20COVID-19%20AAPSJ%20Accepted-4-13-2020.pdf",0,DefyCCC,"Scientist, author, amateur medical researcher. 'DefyCCC' on Parler",https://t.co/JyiYshIntp,168,1731,2017-03-08 13:20:36,839465876994813952,"Texas, US",False,7419,8136
237,1290657650435334144,"@drbekbal Efficacy of Favipiravir in sobering ferocity of corona in mild, moderate, asymptomatic patients is known 2 months ago and Glenmark, Hetero, Sun Pharma are making it. Can govt now go armed with these drugs to red zones and even treat asymptomatics?",0,RaveendranathM3,,,20,4,2017-06-11 06:18:20,873786459127402496,,False,0,1032
238,1290674657159450626,"So much focus on COVID transmission during sex is taking away from the much more real, and long-term problems of STD transmission, some of which are antibiotic resistant. You can’t scare a 20 year old into abstinence with COVID, but you could with gonorrhea",0,teachforshoes,"HS Chem and Bio teacher because I think it is fun.  No leftist indoctrination from me.  Catholic, mom of four, and scientific method is still the best",,164,44,2018-01-10 19:27:04,951173565830844416,"Broken Arrow, OK",False,1779,96
239,1290677254238822400,"The new studies are part of #NIH’s Accelerating COVID-19 Therapeutic Interventions and Vaccines (ACTIV) program, a public-private partnership to speed development of the most promising treatments and vaccine candidates. Read more about #ACTIV:",0,NIH,Official Twitter account of the National Institutes of Health. NIH...Turning Discovery Into Health ®. Visit: https://t.co/Sq1H7rBx8m Privacy Policy: https://t.co/0BX8tXlORG,https://t.co/lxbTso1Zyy,275,1231180,2008-06-16 13:57:45,15134240,"Bethesda, Maryland, USA",True,1645,13497
240,1290677720519782401,"Amid #COVID-19, consumers expect that business leaders will address factors that impact a community’s ability to thrive. It is important for companies to understand how to evolve their business model to meet changing expectations during the pandemic. ",0,OvatioTech,"A trusted Microsoft Cloud consulting and IT staffing company, we help mid-market and enterprise companies scale, solve, and succeed.",https://t.co/JytDJmlyR8,52,10,2019-10-11 19:38:30,1182742212922228738,New Jersey and Massachusetts,False,7,58
241,1290673964545695745,"Now that we are living it, people aren’t willing to address a fundamental criterion of public health - individual responsibility. It’s too much for their comprehension that lots of little bad individual decisions perpetuate spread of #Covid_19 . Some indiv decisions have even 2/",0,VTAliTriumphant,"Go #Hokies 🏈 🦃 . BS ‘07, MS ‘09, & PhD ‘17 from #VirginiaTech 🎓. Adj. Prof., #UX Consultant, Human Factors Engineer. I live in #Blacksburg 💕 She/her.",,2917,767,2011-12-05 06:42:29,428819744,"Blacksburg, VA",False,40801,54358
242,1290672029608431622,"Even the AP found CCP's trickery but they don't connect the dots. CCP spent January and February (with the WHO's assistance), screaming to the world how ""deadly"" was this ""new Corona virus"" and ""no ordinary virus"". Their big lie? It isn't that deadly to 99.99% of the population. ",0,saxe17,Italy is always two weeks away.,,223,46,2008-06-29 22:03:43,15273709,,False,3727,3889
243,1290676758144925702,"I think he's trying to claim that the % dying of covid from known cases is lower than average. What this probably means in reality is other places haven't detected as many cases. But what matters is how many die and are affected badly, not how many positive tests",0,scottjlawson,"May contain traces of sarcasm.

Facts are more reliable than gut instinct. Try them sometime",,1063,1649,2008-03-27 13:11:02,14234967,🇦🇺🇬🇧 🇪🇺,False,58175,37418
