,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
653,1290666293696372737,"fuck off. schools would become a corona virus hotspot. students and teachers getting infected left and right, the older staff being at an extreme risk. all you care about is money, not the lives of the people. do you not realize the harm of this? do you have any morals? ",1,Soap_The_Scrub,Minor | They/Them | Fluffy! Not a Furry! | Musician | Bastard | Vent @SoapsMind | Artist | Single | pfp by @MadameSocio!!,,266,1199,2019-10-13 00:57:25,1183184898070405120,Streaming The New Gojira Song,False,72138,10938
654,1290663279229112322,so he gonna pretend like that kid who came back to school didn’t just get tested positive for the corona and he wants to open schools? i- ok,1,jentlechild,✿ #YEJI : かわいい女の子,https://t.co/Vo7gOdZXg1,2574,2716,2020-05-23 22:24:24,1264321231454703619,𝘴𝘩𝘦:𝘩𝘦𝘳 🕊𝘢𝘶𝘥𝘺 ₁₈,False,5090,6765
655,1290676225963429890,"Landlords are advising the city to open up so their tenants can pay rent and their portfolios don't collapse despite rising covid cases. I thought I was the dumb one? Do you need other lines drawn from a to b? Let me know, here to help anyone who needs a lot of help!",0,maNic_Cage,I'm vegan,,717,158,2018-07-31 13:44:53,1024289799052701696,"Chicago, IL",False,35681,2304
656,1290636736150687744,"Who is this, Doctor What he had done wrong, Nothing He raise voice on national bill, He can He is in the Jail, in corona time... Release him release him ",1,witterT_,,,172,48,2018-09-22 09:23:56,1043430685212594176,,False,3629,3299
657,1290677431758716928,"I have an odd hobby of loving tableware. Pre covid, I often went to thrift stores just to admire (&amp; sometimes buy) rare dishes. Today I had to look for a shelf, and stumbled upon this. I got it for $3.. this would be about $50 based on the case price. V happy ",0,VBerryBoy,"Ⓥegan • 👨‍❤️‍👨🏳️‍🌈💏 • trans, NB • anarchist • he/him • I'm white • BLM, TRANS IS BEAUTIFUL, ACAB •▪icon image is painting by Francesco Paolo Michetti▪",https://t.co/qQdHv8xwrq,265,326,2019-01-24 06:06:31,1088317102602235904,my cozy coffin,False,17518,11673
658,1290675108994932736,"I can't be the only one who thinks we'll have 3 weeks of schools/unis open from September and then a mad (unsuccessful) rush to online teaching again. Why can't we just deal with this effectively? Covid isn't an annoying neighbor, it won't go away if you ignore it. ",0,HannahSmeth1,"DPLP & Graduate LLB at the University of Edinburgh; LLM in Innovation, Technology, and the Law; Private Tutor. She/Her.",,1422,492,2013-12-30 21:15:20,2252905223,,False,36444,8083
659,1290671372038004739,"Don’t apologize for going to parties... AND THEN KEEP GOING TO PARTIES!! Your making yourself look stupid. And when you catch corona, suddenly it’s “how’d that happen ?!”",1,halleyne181,"Do what I want. Don’t like? Idc😌
#BlackLivesMatter",https://t.co/XMGTbFoq0e,136,167,2020-05-01 22:16:10,1256346674320084997,Minor🦋,False,7222,1773
660,1290640881830318083,"We are Sanatani, and we think about our Bharat but please speak on some real issues like Hospitals and no. of doctors, Rise in Corona, Poverty. Unemployment is main issue nowadays. We are not here to fight with our own citizen. We have to focus on making Bharat Great again.",1,rshubham358,"#हर_हर_महादेव
Youtuber
https://t.co/Y0pqWTJitC…
यदा यदा हि धर्मस्य ग्लानिर्भवति भारत।
अभ्युत्थानमधर्मस्य तदात्मानं सृजाम्यहम् ॥




#जयहिंद",,15,15,2014-01-14 15:45:21,2291322386,Bihar,False,113,685
661,1290661192193708032,"Confronting the powerful with facts & good sense. Remember that? I wish @jonathanvswan could replicate &amp; spread, Corona like, across populist countries' media! ",1,LeonieGreene,Award-winning climate/energy campaigner. Joy of solar. Urgency of climate change (+Covid & Lyme Disease). Brexit miffed & plotting escape... offers welcome.,,4314,4672,2011-12-21 16:01:53,442904755,"London, UK",False,17623,23075
662,1290674643662184453,Typical Bristol CC bringing in another thoughtless scheme. Spend millions on roadworks in the city centre only to ban the use of these roads. At a time when most wont use public transport due to covid..pollution will only build up elsewhere...stupid decision.,1,RebeccaHeptins1,,,19,2,2017-12-04 20:35:16,937782374942892033,,False,65,75
663,1290674627228897280,i truly feel like im going insane being the only one taking covid seriously in the crowd of people i'm surrounded by all day every day,1,thaye_s,taylor ⭑ 26 ⭑ they/them ⭑ NSFW 18+ ⭑ i make art ⭑ personal and fandom content ⭑ im in love with bts and geralt of rivia is bi 🥀,https://t.co/bt3Wv0UM7Y,263,2615,2018-04-21 17:18:34,987742402092978181,US,False,15564,10252
664,1290653712768274432,and then corona said: move back to your country and fuck your chances id getting with the british boy you fancy again haha x ,1,voguestylesH,flowers all round.,,63,706,2015-09-02 13:33:21,3523626195,blm,False,5881,7754
665,1290657442355912706,"This is just unreal! Meaning oh I can’t believe they are ticketing ppl for having a party in their own house.This Corona thing is way out of hand,meaning there is no where near the illness going around 2warrant R freedoms being taken away. In fact, we should make our own choices ",1,madeINTheUSA006,WE DO NOT SUBMIT!,,3822,1542,2013-11-18 16:33:45,2201587776,,False,36363,38569
666,1290676699269660683,#GameboysTheSeries This could also be called 'love in the time of corona'. Everyone should watch this tbh. It's adorably lovely with occasional drips of real feelsy moments. ,1,DramaLets,"I’m Jen and this is the side account for @meowsaystheemo. Come watch me spiral! Slice of life fiend. Multi ish but mostly BTS, GOT7 & DAY6",,394,154,2020-01-28 16:22:49,1222193276721168386,"England, United Kingdom",False,14132,9210
667,1290674118942175232,"That's done on purpose! Don't you both know this is a set-up. It's borderline entrapment. They want you to change it so that you get caught and prosecuted. You may not be too cute for prison, but you don't want to be there especially with COVID-19! Be smart!",0,PeterHatem2,Father - Husband - Special Education Teacher - 49er Fan - Spiritual Advisor - Wildlife Guardian - Warrior for Peace - Militant Pacifist - Fan of Permaculture -,,457,160,2020-03-31 16:02:16,1245018464546361344,White Plains,False,4929,4182
668,1290676579232874498,Seen any good billboards lately? Many people are struggling with #anxiety during the COVID-19 pandemic. CSO created these #billboards to remind us it's OK to ask to for help — and nonprofit community #behavioralhealth agencies like CSO are available for that purpose. ,1,csoincorporated,Clinical & Support Options Inc.,https://t.co/hnsDkR5ot6,328,132,2016-01-05 17:53:56,4716952877,Western Massachusetts,False,719,695
669,1290640893238816771,"I visited the place x7 for the love of this place and its beauty Friendly staff and divine food When corona hit, I was scared for the workers because EC its quite far and they get a lot of International guests. It will take time, so let's support local tourism",1,Naledi1818,Child of God❤ Mother Law 👨‍👦‍👦 Since 1818🎁 Loves 📚 Soul 🎺Life 🙏,,1206,1183,2019-09-04 15:42:17,1169274435519635457,South Africa,False,23570,2992
670,1290674982989762561,Watercolor and ink excerpt from @bighedva’s exceptional Sick Woman Theory. Every few weeks I’m making a new mantra to put up during COVID. This nails so much of what it is to have an empathic view of the world and one’s community. Looking forward to this kind reminder each day ,0,JeremyWheeler,"Artist / Occasional Writer / DJ / Ann Arbor Art Center / The Bang! / Past: VGKIDS, Esquire, DeathWaltz, AV Club, All Movie Guide | cooljeremy at gmail",https://t.co/9DShl8wLmy,1513,1351,2008-03-12 18:19:01,14134072,"Ann Arbor, MI",False,15263,11528
671,1290651381137903617,"Shows in the time of corona, every 2nd row is used + in those 2 seats kept empty inbetween groups. Guests also need to keep their masks on for the whole show. Saw the new Crazy Italiana comedy singing show. Was funny but still hurts that the amazing Rulantica Musical is gone ",0,cslkenny,Very rarely tweet anything actually good,,528,472,2014-09-02 15:40:51,2759411019,75m above Europa Park,False,8489,2514
672,1290670231669673985,#IAmKashmirAmbassador Many questions pop up in every ordinary being regarding the world combines forces to combat Corona and the so called champions of the human rights and freedoms....!!!! @TeamISF_,1,Faheemk67248733,"Admin @TeamISPOfficial ❤ .Supervaisor at @Team4Pakistan❤. Admin @TeamVFPofficial❤
Team @Shaheen_E_PK ❤ #TeamIK_Warrior ❤ @Pak_Guardian❤. @Pak_yforce❤.",,3774,4255,2019-12-01 13:18:23,1201128292826460160,"Islamabad , Pakistan",False,7577,83496
673,1290654650845351937,"Very scared to send my precious, youngest back to school. Education and socialising is vital but with the amount of all ages within a school, they could become havens for the Corona Virus .. It doesn't take rocket science to see the huge possibilities. Then the Virus goes back",1,julienDuncan1,"Loves music, art, nature, hill walking, sea walking (walking in the sea!!), history,politics,reading,films, LOTS of fun, loves Ireland and loves being a Mam !!",,221,678,2016-06-30 14:46:21,748528101144018944,,False,53697,88752
674,1290664906728124416,"bhaisaab, just watch national TV channels rather than regional ones. Maximum coverage is given for corona cases n precautions. Punjab tragedy n Vikas Dubey all covered. Only Marathi regional channels hardly cover part of such news because basically being regional.",1,svk1747,,,478,9,2020-03-22 07:38:58,1241630179924955141,,False,28,945
675,1290676056631005186,"People who have died from COVID are unable to stand for anything, much less the anthem. We can however, stand on November 3rd and get ourselves to a polling place and vote you and your pack of losers out of office.",0,chelliegirlta,"Historian; proud veteran of USDOJ; general nuisance to the ""alt-right"" whenever possible. Author of ""Israeli Men and Other Disasters"" and ""Kishon.""",,264,176,2011-12-11 20:29:50,434403744,"Alexandria VA/Tel Aviv, Israel",False,8654,11376
676,1290677214132998148,What's really annoying about the whole jobhunting thing is that if Covid hadn't happened I'd be learning to drive rn and if I could drive I would 100% be okay with taking a delivery driver job but noooooooo,1,jshsouthern,23. Writer. SHU Alumni. He/They. Big-time Lefty. Vegetarian. CoxCon Vol 2017-19. Switch Friend Code: SW-3609-5613-2893 #BlackLivesMatter,https://t.co/ZdJLylNiB8,3279,440,2015-01-21 15:28:56,2991660775,Lancashire,False,61061,31169
677,1290658100014395398,"Is he addressing how they hired 10 dozen contact tracers and none could speak Spanish? Or how a grand total of 80 cases have been traced back to restaurants? Or, the butt-eating video from East Nashville? Or, all the unspent federal money available for corona-relief?",0,AmThruster,Always looking for the perfect word.  Aspiring polyglot. Have given up on typos. I probably live down the street from you.  I will not be made to care.,https://t.co/57qPokTxAq,1083,446,2017-06-30 20:27:55,880885633224454145,I barely endorse my own tweets,False,19031,14350
678,1290676968028086276,An important 2020 lesson: every business is a digital business. My interview with @indaintiar of @HuddleToday on @SalesforceCA research regarding how Canadian businesses have passed the ‘stabilization stage’ to the safe ‘re-opening stages’ of responding to COVID-19 pandemic. ,1,ValaAfshar,Chief Digital Evangelist @Salesforce | Columnist: @ZDNet | Show: @DisrupTVShow | Book: https://t.co/oSpLljigAi,https://t.co/hrhaCHhyjx,300,479866,2011-03-02 13:31:29,259725229,Boston,True,3,412080
679,1290677225688305668,"What is depressing is the reporter lumping all deaths as Covid related...there is a shit ton of fraud in the testing, how they report it...everyone dying is covid and that is simply not the case..,this is fact!! Your party is so fucking desperate that they would close this entire",0,CryptoCousteau,"Crypto Investor, Sourcing Agent, Father of two great young men.",,653,146,2018-01-08 13:05:54,950352865666707456,United States,False,1163,4172
680,1290660624373108739,Great job by Charles Payne on Fox this morning.. Charles is right lets get Tim Cook from Apple also involved..Let's get a good American deal to protect us. Charles is right both parties need to get moving on a Corona Virus deal. Both parties are failing. ,0,ricky_phillip,Lutheran Clergy who loves Jesus,,690,320,2019-12-12 19:53:23,1205214014562799619,,False,1294,7388
681,1290674790018224129,"Yes, for every industry the responsibility for Covid-safety has been pushed to the employer. Aaah, except for schools. English Head Teachers have been told they have to restart in September, whatever. That doesn't add up.",0,ianmayo,"Software engineer, recently finding that logic no longer works the way it used to.",,327,197,2009-02-17 10:48:59,21079720,UK,False,18844,4528
682,1290640776708403202,Manipulated truth ... Actually rest of f the world hate Devil china because several million humans killed by chinese lab made virus corona ... ,1,bh40701373,"🇮🇳🇮🇳Extremist/Patriot /sanatani🇮🇳🇮🇳Nation First🇮🇳🇮🇳writer ,poet ,blogger ,social reformer🚩",,6289,10054,2017-09-23 10:43:53,911541625326788609,,False,27953,20857
683,1290660919421341697,Corona got shit all crazy we have to stretch out appointments longer bc we can’t have as many ppl in at one time and tryna get ppl caught up from all that time we were closed. It’s so crazy,1,Mommy2Alani,BASED ON A TRUE STORY...,,356,624,2012-11-25 22:52:00,970942069,In a league of my own ,False,1984,10799
684,1290674449205821440,"Sometimes when DJs post videos of them playing to large indoor crowds not following any Covid-19 guidelines, people say “Wow they’re only thinking about themselves.” Fair assessment, but was this not wildly obvious after the 957th press photo/selfie they posted in 3 months?",0,kylegeiger,Full time guestlist request responder. Recovering purist. Bookings: booking@kylegeiger.com,https://t.co/60mMLEuv6p,1,4844,2009-06-07 19:06:11,45399826,"Berlin based, midwest minded.",True,2654,9012
685,1290675244869521408,"id love to go back to school....but we shouldn't, there would be so many people at risk bc of covid-19 and all of this dumb shit",1,brenden060,: professional sonic twitter : I also play other games : spongebob fanboy: artist : dumbass :,,1177,401,2019-12-30 15:12:35,1211666321898754049,,False,1169,5165
686,1290676769024905216,"Night 2 in SLC: drove around and found some cool looking food places but also found myself in the ghetto at some point as well as the bougie mansions. Got a COVID test but instead of a staff member doing it, they watched me do it to MYSELF WHILE I PANICKED",1,Alexlopez0111,your friendly neighborhood gay capricorn disaster here to subtweet guys I like,,309,111,2014-06-09 23:31:19,2557755241,,False,11406,2121
687,1290669206912921600,"Let's be smart! wash your ugly brain from thinking too much of the conspiracy theory. This is not the right time to speculate by yourself about something that you don't have enough understanding on it. Corona is there, just follow the health protocol I think that's pretty enough.",1,hendriyuzal,"Urban Planner & Architect | MURP - University of Hawaii, USA | ST - Universitas Diponegoro, Semarang | SMU - Modal Bangsa, Aceh | -Geütanyoë Udép Beü Meümakna-",https://t.co/qktysiPzXP,210,311,2010-07-31 16:04:03,173157794,"Aceh, Indonesia",False,115,1961
688,1290677236757078017,"@MayorAdler @AustinCityParks @austintexasgov I would love to see data on how parks and public tennis facilities have contributed to the spread of covid-19. Can you provide us with that? If not, you really can’t justify these actions. I’m so disappointed in this city’s leaders.",0,chelseasump1,"Lover of traveling, tennis, God, people, marketing, Chi Omega, & learning. Kind, curious, & dedicated.",https://t.co/L5MUk2lgd9,1895,1143,2014-04-10 14:32:08,2437108339,Austin,False,2876,1984
689,1290677624755429376,Okay I’m officially depressed about @VELDFest. All my memories coming up making me wish Covid hadn’t shut it down this year Can y’all just wear your fucking masks &amp; stop parting so I can actually go next year??!?,1,MissAbigail13,Couldn’t afford a therapist so here I am🤷🏻‍♀️ 22/ Taurus ♉️/ insta: Abbey_Vesterfelt/ JS🥰,,183,143,2018-08-08 13:00:57,1027177848824651776,"Peterborough, Ontario",False,4144,3776
690,1290656869988663297,"@robsteinnews easy name to look up. ""the corona virus"" not Covid-19 ? There's a line in HHGttG about 'if they change the name, will anybody notice' ",1,TweetleDee2b,"Just a flower waiting to bloom. 
If you understand the mixed metaphor, then you know why I am.",,2294,431,2015-04-17 19:55:41,3161541668,,False,40710,106192
691,1290675876720517121,"When we were on complete lockdown, y'all complained... lockdown gets better, cases started increasing, you want complete lockdown again forgetting the reasons why you complained bout the complete lockdown. You thought covid was just a joke neh...ya, it's here now",1,TheName_Diana,"I am who I am,
get to know me and you will understand my statement",,751,1456,2012-11-01 16:17:23,919351723,Namibia,False,7675,26471
692,1290670859699384325,"Due to a lead being out, possibly due to Corona, a huge section of my work is understaffed, meaning we all have to pitch in some extra hours to help. My energy and output will be low for the next coming weeks, thanks for understanding.",0,Klomonx2,"SCP Worker by day, Writer/Artist by night. 
SFW but creepy and morbid.
She/Him. 25. Ace/Aro/Agender/Transmasc.
Suit by @Zulayawolf",,79,78,2015-12-07 15:03:24,4405912229,USA,False,1362,1855
693,1290675142507585539,Sorry I'm still in my corner mad about all the factory related covid deaths bc essential workers couldn't call in and their workplaces were often a hotbed of spreading it around,1,caelanclay,"Hey I'm Caelan, I love Gravity Falls and TAZ and Star Trek and Critical Role and I made this account to be queer in peace |
he/him/his | 24",,327,99,2018-02-22 23:37:10,966819183089651713,,False,33641,8141
694,1290677122479067136,Five Ways to Exercise at Home During Times of COVID-19 ,0,miguelromannet,#Consultor de #Marketing https://t.co/lLkB1mQMuz #Digital #Entrepreneur #Networking #business #online,https://t.co/lLkB1mQMuz,75771,98859,2009-07-13 21:07:02,56493083,Madrid,False,9689,63199
695,1290674670744637444,"trump is not compiling, analyzing, interpreting, & graphing this information. His propaganda team is doing it & feeding him this BS. They can’t put but 4 countries in a bar graph because it would overwhelm him. They are keeping him stupid about his covid response performance",0,polly_andry,Citizen. Atheist. #GOPcorrutAF,,3549,1095,2017-07-13 04:34:34,885356755902803969,#Ω,False,32256,18832
696,1290677051196870656,"It is so frustrating to see so many give their all towards Covid prevention, just to see many others not give their bare minimum. They swallow whole everything Trump says, and spit in the faces of scientists who have dedicated their fucking lives to studying shit like this.",0,FutureShock_SSB,Competitive melee and P+ player from MA. Falcon main. He/Him.Rank 4 MASC. Huge Wrestling Fan. Metal music is my life. My tag is Future Shock. Black Lives Matter,,646,205,2017-05-09 00:57:25,861746896427257856,"Quincy, MA",False,2052,2039
697,1290675785527955459,All businesses could be given a ‘Covid grade’ to determine how dangerous they are in the next phase of coronavirus response. Exclusive from @HugoGye,0,theipaper,"Your essential daily briefing.
Follow us: @ipaperviews🗣️ @ipapersport🏉 @ipapermoney📈 @iPaperTravel✈️
Get the digital edition📱: https://t.co/2vwpP60byS",https://t.co/Qf0fDuw0ec,4276,107422,2010-10-21 15:30:14,205770556,,True,2468,204155
698,1290674929038495744,"Thank you for not losing your integrity and telling the truth. Trace was trying to get you to go along to get along. Much respect to you!! Sadly, they probably won't bring you back. CNN, MSNBC don't lie about Covid. Hope they book you. Blessings!!",0,LorettaGee3,"Lover of art, people, nature, and all things beautiful",,363,97,2014-07-10 19:28:00,2616021956,,False,11947,2451
699,1290674803616157699,"Someone blocked me because I said that a lot of COVID positive tests were fake. If they're going to block me over truth, then that's incredibly pathetic.",0,Jaded_Shades,"I exist. Check out my YouTube channel!

I like Phantasy Star Online, Smash Bros, Shantae, Persona 5, Age of Empires II, and others. I tweet about many things.",https://t.co/Sozk5yGXiQ,170,111,2019-08-16 00:41:20,1162162352357335041,,False,2013,10200
700,1290675640287416322,Test results came back negative for my covid test Continuing to pray for protection for myself &amp; others,0,Uniballer_,know you’re worth🦄🏀 Philippians 3:9  Z.B.T.☠,,140,148,2015-02-24 05:12:14,3058112985,,False,6936,2851
701,1290675061029064710,"Donkey's response to covid-19 deaths saying, ""it is what it is"" is the same as Melania's jacket saying, ""I really don't care, do you?"" about caging children. They don't care and the only issue on their mind is power and how much money they can make off the govt before they leave.",0,LisaMoraitis1,"Just me! Democrat, mother, NOT SINGLE(Twitter not a dating site) hard worker, and believe in fair and just 4 everyone. Love fully! #resistance",,11624,10711,2016-06-24 17:04:03,746388429328519168,Florida ,False,532429,265190
702,1290676229163687942,My White House sources tell me this multi colored bar graph is the standard finger painting exercise the staff has Trump paint when he gets bored and fidgety at Corona Virus Task Force meetings. ,0,KevinRUSerious,Logical pessimist. Tumorsyphilisitisosis sufferer.,,334,82,2014-01-20 10:40:20,2301181459,"Myrtle Beach,  SC",False,428,3089
703,1290675603251712000,"No, you are holding up the entire package cause you want liability protection so workers can sue their employer if infected with #Covid_19. Stop with that useless law",0,fernand07659389,,,204,38,2019-09-01 16:03:53,1168192718985580544,,False,2263,1353
704,1290675577473695745,they really had to risk everyone’s life just so they could get the “first event since covid” title. disgusting. ,0,kookselbow,thinking about 200126 taehyung || fan account || she/her,https://t.co/JLwzDZCJ7t,1687,1259,2019-04-14 05:37:00,1117300700566958080,,False,22979,9671
705,1290673896866213889,Spent plenty a lot of time in rural Georgia with microphones. Its beautiful. But post Covid / Trump I would be reluctant to spend time with such awful people. I can’t tell you how many backwards fundamentalists were strangely enamored with fact that I was a Jew.,1,hackner,Street food and music freak. Sound designer by trade.,https://t.co/zLSHGaUh4d,1622,600,2009-02-24 05:39:38,21732916,"Rancho Park, Los Angeles",False,3593,1423
706,1290676915557236737,"Today's reminder that Jared Kusher is a mass murderer who actively interfered with CoVID-19 response to ensure more people died. And while he was selling off your state's equipment to donors, his father-in-law was tweeting ""LIBERATE MICHIGAN"" so even MORE people would die. ",0,PadConnelly,"Cast member, Whirled News Tonight. Teacher, iO Chicago. Writer, @LSDLshow. Host, @OurFatherPod. Notable historical figure*. 
[*pending]",https://t.co/VvT56OLeeX,546,860,2008-07-31 04:58:14,15671147,"Chicago, IL, USA",False,2217,7939
707,1290676468234715137,You could argue that kids dying of COVID would actually improve the graduation rate of GA public schools,0,BenMaier,Wu Tang was an inside job,,380,136,2009-05-05 03:51:47,37850769,"Milwaukee,WI",False,1292,1645
708,1290675369310187520,"Churches one year ago: ""We should not pay taxes, we are not businesses."" Churches today: ""We are an essential business, we deserve billions in COVID relief $and the right to hold dangerous gatherings that kill people."" END RELIGIOUS 501(c)(3) NOW! ",0,PhilipSchwadel,"Sociologist, sci-fi fan, Deadhead, Mets fan. “Tweets=my own opinion” (so I don’t get fired).",,213,353,2018-02-26 21:48:03,968241274007576577,,False,6863,1746
709,1290674655833935874,"Emirates Is Promising Travelers Medical Expenses, Quarantine Costs & In Case of Death, A Free Funeral If Infected With #COVID19 While Flying With Emirates. #CoronavirusPandemic #COVID #AbujaTwitterCommunity #ableg #5G #Emirates #funeral",1,Chuma_47,#Writer #Poet #Learner #Self-diagnosed Optimist. First Book: https://t.co/sAilLvS1MW | Second Book: https://t.co/f7ZTjkyHSY,https://t.co/ycI313pAOw,10221,13068,2011-11-27 22:02:11,422949832,Canada,False,109211,5847
710,1290655999607611394,"You better donate to poor people fighting Corona, people who have lost jobs in pandemic, people are facing hardships getting food for their families. All the best",0,sumitangral1,"Civil engineer,
Enthusiast,
Nerd,
Introvert.. Trying to be extrovert",,180,17,2014-01-11 20:16:13,2287135975,,False,822,348
711,1290677227361898497,"Ok, took 7 mins to tweet a quick thread about misinformation. Here's how you know fake news/conspiracy theories are echo chambers: yesterday, someone told me something they'd heard over the weekend about ""COVID vs HIV"". I had never heard the comparison before, and it was (1/6)",0,Kevin__Parent,"Certificate of Participation in Dodgeball (1996). Someone looked at me and said 'sure, for the rest of my life' (2012). I once pondered doing yoga. Views my own",,318,754,2013-06-21 19:11:21,1537174987,"Ottawa, Ontario",False,6238,3365
712,1290672207404896258,"The cabinet committee for corona control, which held its meeting on the direction of CM @UsmanAKBuzdar, has decided in-principle to open industries, restaurants, marriage halls &amp; further decided to forward recommendations to national control &amp; operation centre for final approval.",0,CMPunjabPK,Follow this account for all the News & Updates of Chief Minister Punjab @UsmanAKBuzdar | RTs ≠ Endorsements | (Official Account),https://t.co/a3watWiJUO,58,41529,2017-10-18 14:47:13,920662556255145985,"Punjab, Pakistan",False,5984,13736
713,1290669263271976961,Isnt there a law or something to stop these dont give a shit about corona as they continue to AGAIN and AGAIN keep pissing into the wind ? how can you ignore the scientist and set policy the hugest recession ever is coming whole industries have come to a halt,1,hyderjoseph1,,,934,199,2019-09-07 15:49:32,1170363416168607744,,False,1983,14779
714,1290658376641392647,Can corona end already so bts could put out a movie to watch in the cinema and armies get to reunit and have that happiness of seeing each other and cry together as we see the boys on the screen?,1,maknebabies,╰─ - ̗̀♡ ✎ #방탄소년단 | fan account,,657,722,2019-07-15 20:10:50,1150860293976838145,she/her,False,41525,16893
715,1290653765536808960,"Corona, lockdown airports, travel drama, fast busy life! You can name it! But bringing loved ones together in one frame was my vision from a very long time and my task since Corona started. Inspired by Spike-V @gaming_pc_emagazine And @alexiaellesse De… https://instagr.am/p/CDeCNkgjNe_/",1,Cretvo,"LED 3D Puzzle and Craft workshop (LTP) Learn through Playing Play, Create, Assemble parts together.  M: +4571469287 @cretvo #cretvo",https://t.co/6nCupEOZh9,87,288,2017-06-03 12:20:45,870978558918787073,"Vejle, Denmark",False,383,899
716,1290675871427289088,"Well, what do we know! Guess we'll find out if one specific child doesn't spread #COVID19, spreads Covid, is a super-spreader or nada-overall. Meanwhile, seriously, what kind of mind decides to take a cruise during a pandemic? Cruise ships are notorious for gen disease contagion.",1,GivePoetry1,"If you need a poem written for a friend, just let me know.",,3451,946,2011-02-19 03:16:13,254344008,,False,10030,32198
717,1290651663791984640,"Okay so one of my irl thinks I’m toxic just because my parents don’t want me to go out with the corona, when she is the one not responding to my messages, only talking to me when she have problems with her boyfriend. Sis you should learn the definition of toxic again ",1,iiitsniall,𝘼 𝙩𝙝𝙤𝙪𝙨𝙖𝙣𝙙 𝙢𝙞𝙡𝙚𝙨 𝙖𝙬𝙖𝙮 𝙛𝙧𝙤𝙢 𝙩𝙝𝙚 𝙙𝙖𝙮 𝙩𝙝𝙖𝙩 𝙬𝙚 𝙨𝙩𝙖𝙧𝙩𝙚𝙙 𝙗𝙪𝙩 𝙄'𝙢 𝙨𝙩𝙖𝙣𝙙𝙞𝙣𝙜 𝙝𝙚𝙧𝙚 𝙬𝙞𝙩𝙝 𝙮𝙤𝙪,https://t.co/q5ekf1JppW,540,340,2020-04-14 18:47:38,1250133585555869698,Niall is cute as a button ,False,7769,3989
718,1290649794994679811,You have a point. And neither do I. at least he had Corona rumbled from the start.. but yeah.. you can burn the lot for me,1,jazbon,"No longer overly interested in the partisan madness, instead trying to better understand the elements and mechanisms of control and deceit",,1056,506,2010-10-01 20:02:36,197547144,Van Allen Belt,False,12675,11720
719,1290664086024462338,Corona already existed long before the pandemic. So technically it’s already been a permanent virus it’s just now that the media fear mongering ppl over a common cold. ,1,tribulatedray,JOHN 3:16,,91,33,2019-12-19 06:37:05,1207550370186031105,,False,237,3141
720,1290677009585233921,"Have you been through your desk lately? I know it must be just covered in all the bills you’ve been sent & have refused to bring to the floor, among them the one the House passed almost 3 months ago on all these Covid-related issues. Maybe have someone see if they can find it?",0,SparksMom53,"Wife, Mom, Grammy; terminally curious, voracious reader, sometimes wise, often wise-ass, grandkids are lights of my life.",,512,1041,2018-05-03 12:02:02,992011398602510336,"Maryland, USA",False,31128,21934
721,1290660503954632704,"Fail to understand why the Govt opened up Malls & Hymns when they expect the Corona numbers to climb up to 65000 in August &amp; the figures are going up every 24 hours with exception of yesterday .When the court is scared to open up ,how the Malls are allowed?Strange decision!",0,JpDash14,"Life is Marketing,Shaw Wallace,MRF, NALCO",,11,5,2020-07-09 05:29:41,1281098068146843648,"Bhubaneshwar, India",False,0,8
722,1290675097863241728,@realCCrump The right pretends to care more about kids? Really by putting immigrant kids in cages ? By cutting school lunches by forcing kids to Schools using them as tests to spread Covid ? That is a SIMPLE TRUTH.,1,Shaheewsh,,,36,68,2009-03-06 19:30:12,23106546,World,False,163,12494
723,1290664111534215172,read a report yesterday about workplace it sec during corona and increasing h-office pos ... people get extremely sloppy partly bec lazy and partly bec lack of training or policies ... bullish on consulting in the niche,1,justamicrodip,BULL - bullish,,380,546,2016-10-17 18:16:45,788081326821900288,​ɣ,False,36862,1574
724,1290671889212477440,"Corona Virus Has All The Hallmarks Off Being A Nerve Agent. What Sort Of Virus Contaminates Products For Over 24hrs, And What Sort Of Virus cuts Of A Humans Air Supply? New One To Me. Does Anyone Agree Me? ",0,GuyLeacock2,Artist,,24,0,2020-04-21 23:58:18,1252748406260367361,,False,1,164
725,1290675011359932416,Covid making you realize you actually don’t know what you want to do with your life since a 9-5 job really is a scam even though it makes being an adult easier in corporate America??,0,asapnoso,I’m funny sometimes,,315,348,2013-07-24 08:55:50,1617277166,Bay Area,False,23725,4668
726,1290677333821739009,"Minor gripe, but why does the media ALWAYS use ""more to come"" when it comes to breaking stories, either with the latest COVID-19 numbers or shootings or this now? ""More to come"" sounds so damn ominous. Is it too hard to say ""more info to come""? ""More details to come""?",0,dforthandbview,,,198,101,2013-05-30 15:36:09,1470041725,Toronto,False,568,1790
727,1290675740883783681,Covid-19 is not killed by warm weather. Yet we are expecting a 2nd wave in December. Is the virus on holiday ? Has it sent a post card ? People are crowding on beaches and parks. Going on holiday. Yet no second wave util the cold and flu season. Wake up and smell the flowers.,0,RosieWi20682756,"Brexit, Politics, sport .I am pro Brexit, animal rights,",,953,467,2018-07-06 21:09:42,1015342045941125126,"Huddersfield, England",False,1525,8121
728,1290642447446335488,Time to dismantle these saturated Organisations including the UN. It's become a recreation club for spending donated money with no accountability like the present Corona crisis.,1,muralidharanPK,,,310,115,2013-09-22 16:52:53,1894385114,,False,4846,25476
