,id,label,tweet,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
300,1274554601770029057,1,"who remembers the ""it's just the flu bro"" people?

#coronavirus #covid19",UndyingVanity,,,101,5,2020-06-21 00:30:47,1274499878350139393,United States,False,697,759
301,1275736774757748736,1,we should call it trump flu cos its fucking killing people!! let's get #trumpflu trending! #coronavirus #covid19 https://t.co/lpxxpholx4,NoMoreBadgers,System of a Down 💀. Queen 👨🏻. Time Lord ❤️❤️. All Consoles 🎮 Food 🍝 9 Stone Lighter thanks too @SlimmingWorld,https://t.co/Wkrq6W00fp,217,166,2009-06-22 19:26:40,49734482,"England, United Kingdom",False,7227,7686
302,1274002649927606272,1,can someone tell me what the current alert level is for the flu? #covid19 #coronavirus #alertlevel3,badlefty,Thought I was a lefty. I was wrong. Don’t tread on me.,,432,198,2018-05-30 07:32:57,1001728152996106240,,False,1361,6181
303,1275415117610401793,1,"i was reading more about the 1918 spanish flu pandemic and saw that it reappeared twice after the first wave, not just once. 

experts have said #coronavirus, #covid19 will most likely reappear again and i'm wondering if there could also be a third time.",NotSoProudYank,"America will survive the chaos, criminal behavior, insanity, traitors. We always have, we always will. I'm sarcastic as hell. Descended from real patriots.",,2542,1753,2011-07-12 01:52:41,333764462,Blue State,False,71626,116629
304,1273006707535470592,0,@susanstjames3 i don’t get it. if covid19 is so deadly and thousands of maga patriots could die by going to trump rallies. why would the democrats care. they hate us. fact is. coronavirus is pure bs. it’s a flu and nothing more. they know what trump rallies do.🇺🇸,mtairyjoe,"Philly Fan,Truth, Justice, and the American way, Conservative, Family & Friends, GOD, Bass fishin, Pro Life, MAGA, FREEDOM, 444, GO BIRDS!!",,8904,8571,2017-12-18 12:25:42,942732601743245312,,False,66951,64755
305,1275616519607762944,1,"why did 5 democrat governors go against cdc guidelines about taking in &amp; treating #covid19 patients back into nursing homes when the elderly are already the 'most at risk' every year for the regular flu?🤨🤔 ... 
https://t.co/vrjojiwnxt",Nikki79862278,#DigitalSoldier fighting on the front lines to push out the darkness & expose their wicked deeds to the light of a free & just world!!,,6946,6402,2018-04-19 12:45:04,986948795622658048,Realm of Light,False,75673,77213
306,1272966958837714949,1,"fire season + covid-19: experts predict a dramatic increase in october, which coincides with flu season and, in california, fire season, where smoke could exacerbate the seriousness of the virus. #covid19 #beready #beprepared https://t.co/h99jkw14ox",emergencyequipt,Family emergency preparedness made simple.,,264,163,2019-09-09 02:29:21,1170886771044831232,"Bay Area, CA",False,104,193
307,1273988387716939783,1,#desantisbetrayedflorida and now #covid19 cases are surging. (this after many early covid deaths were misclassified as flu or pneumonia.) https://t.co/qtyt8i8td2,richardhine,"Novelist https://t.co/pbQM3CWlX1. Ex-Time, WSJ, Adweek. Creator @TheDailyEdge. @realDonalDrumpf since 2013. #Unprecedented on Substack https://t.co/zWtivHiNRa",https://t.co/ByYdtseYsa,70486,71607,2010-02-19 03:09:06,115563859,,False,17696,66895
308,1274170869581926400,1,"it’s been barely half a year and coronavirus has killed over 100,000 people in the us alone

i fucking hate ignorant fucks who keep saying “the flu kills way more blah blah” 

covid19 is fucking serious and if you don’t take it seriously do u think the entire world is stupid? https://t.co/zbocx8qvac",TommyDaTuba,don’t take me seriously // I also take pictures // fake manager of @frncissdominc // he/him tommydatuba@gmail.com,https://t.co/1DJQh8HezH,898,1154,2012-01-22 09:04:12,470918844,• tubaisland •,False,161283,47804
309,1275851090077122562,1,"warne said for him, having swine flu was worse than covid-19. with coronavirus, he would typically have a mild fever at night. the back pain he experienced, he said, was the worst pain he’s felt in his life.
https://t.co/7peg2rqljx",MacombChronicle,The Macomb Chronicle is a weekly C & G newspaper covering Macomb Township.,https://t.co/LD94Ep3u9F,90,673,2012-05-15 18:17:31,581205711,"C & G Newspapers, Warren, MI",False,0,2590
310,1273220713520889857,1,"@caffeinatedinaz @dildon_t @opticcityoiler @tucsonromero and what i don't want is more dead people. and guess what, wearing a mask would help reduce the flu too. nearly 1,000 medical professionals say arizona should start requiring people to wear masks https://t.co/fn9cbvtwie @stephanieinnes @mpolletta #covid19 https://t.co/vfzgbvtu3e",DesertResistor,#TheResistance #MeToo #RedForEd #LGBTQ+ally #blockedbychiefcovfefe #BLM ♿🌈🌵 #WashYourHands #StayTheFuckHome #WearAMask #FreeRealityWinner 👽🎃👻😱 $adaa2014,,2688,1435,2009-05-10 06:25:53,39008884,AZ,False,115816,41353
311,1275429401971306497,0,"don't be scared of this 'flu
#coronavirus #covid19 

https://t.co/vhunkeuwe8",Alexios1201,"Buy and Sell 🔃

Rule #1 of trading: 
Never give your position away",,104,3808,2012-01-23 09:25:59,471835353,  NO investment advice given,False,18916,138973
312,1273762238348869640,1,"@arockalyps @lawrencehughes @chuckcallesto they do huh? many more people have died from coronavirus than a bad flu season and it isn't seasonal,  it's still here. at this point only a small percentage of the population has been exposed. wait until the flu and covid19 are going around and watch those death numbers!",GlassHalfWrong,"Conservative L.E.O. 
Unhinged Leftists, money in politics and monopolies are the real threat! Don't be silent - Admit you DO NOT SUPPORT BLM! #DefundLobbyists",https://t.co/eG5Mm7KGa5,12387,18349,2013-06-11 23:03:07,1507326536,"America, Fuck Yeah!",False,505,7871
313,1274973349844676608,1,"india is set to begin trials on the japanese flu drug favipiravir.
#glenmark #fabiflu #fabifluavailability #covid19 #corona #coronavirus #coronavirusupdates #japanese #japan #coronavirusoutbreak #chinesevirus #chineseproductsindustbin #chinesecoronavirus #favipariwar #pibindia https://t.co/ibuzt7fnoy",rangsaaz07,We at RangSaaz provides you  a platform for your complete graphic solution and we also work on individual page elements such as logos or images.,https://t.co/z8yWuOvvTs,2,8,2020-05-05 17:18:30,1257721283225153539,india,False,3,32
314,1273058223751380994,0,"look!

we know that #hydroxycloroquine,  will prevent covid19 &amp; it will prevent any coronavirus flu!

why are you democrats fighting it so hard?

got a private supply?",RonaldBruceBar3,"NO MORE DIPLOMACY ! PRO-CONSTITUTION,  Pro-2nd !  Anti-abortion,   PRO-TRUMP, 
BORN AGAIN ! Saved by the grace of GOD!",,10855,9931,2016-06-15 01:27:54,742891346910924800,USA,False,86379,103594
315,1220135201105498112,0,"@milenarodban considering that the cdc estimates that on average, 59,000 people die annually from common influenza, wuhan is the least of your worries.",deyoung1457,,,78,26,2015-08-20 11:47:14,3321284774,United States,False,1327,6954
316,1275107228010209280,0,"@skynews @bbcnews

is covid-19 deadlier than flu?

""in short: no, coronavirus is not “20x deadlier” than the flu. the science suggests it may be anything from very slightly worse, to noticeably better.""

https://t.co/6j8uw9k9at",rob_miller12345,"Formerly called Number Six, I was held in a government facility for resigning from MI6 after learning about a depopulation programme code-named The New Normal.",,103,4217,2019-12-21 18:49:46,1208459499440398337,,False,7747,28901
317,1273282862217744384,0,@cdcgov get rid of your masks! they carry a swamp of dangerous bacteria!! the flu called #covid__19 #covid19 #coronavirus is over. the heat kills it in seconds! don’t be dumb. look up flu deaths per year or h1n1 or swine... listen to the doctors!!!! dump the mask! @rudygiuliani,talonlawgroup,"...pease do no follow me. twitter has deleted me so many times! Trial litigator specializing on complex litigation, class actions, consumer protection and ...",,84,35,2020-05-13 03:10:42,1260407010169729025,,False,1326,3117
318,1220066935150387202,0,"wuhan virus.
corona virus.
sars virus.
ebola virus.
all have us cdc patents.
#agenda2030
is trending.
spanish flu killed 500 million.
the black plague killed 300 million.
but love island, eastenders etc.
china is in shut down on their new year.",Lurganrebel,"Celtic and Liverpool.
 26+6=1
Old school Lurgan Republican.
Caustic.
Don't give a Fuck.
I say it as I see it.
https://t.co/fkrfAsNgz3",,4173,4019,2011-12-16 01:17:36,437953469,Isolation,False,540,89186
319,1273153993196351488,0,"love #fakenews? check out the #coronavirus hype. #covid19 is basically the flu, and you fools let daddy govt. shut you down.

#riots2020 cured it, right? 

#fascism
#plandemic2020
#blacklivesmatter
#georgefloydhoax",ccWISEradio,"Author, educator 👩🏽‍🎓, mouthy ginger, rescuer 🐾, Marine wife, barefooter 👣, & podcaster 🎙️
🇺🇸
#KAG #1A #2A #adoptdontshop Parler=@CounterCultureWise",https://t.co/5EIgVZwTXx,339,365,2017-12-12 21:28:59,940694997153619968,"Las Vegas, NV",False,14578,7966
320,1274156488089456649,0,"@moderncortes @aaronblake and at a minimum, you can just take off 25% of the covid19 deaths, in all reality. they count these far looser than the flu, thus 70,000 flu dead could reasonably be seen as equal to or worse death count than 100,000 covid19. https://t.co/na1dcdnunq",zxswrd,,,494,149,2016-07-21 16:29:22,756164174938509312,,False,3936,8591
321,1275611611688919040,1,"face diaper.
#covid19 #coronavirus #vaccines #billgates #who #cdc #nih #lockdown #thetruthaboutvaccines #vaxxer #spanishflu #influenza #flu #hcq #hydroxychlorquine #qanon #maga #kag #scamdemic #pandemic #virus #usconstitution #obamagate #exposebillgates https://t.co/mvin8zldkr",ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
322,1219970693787348992,0,"@rebelfd @mackayim serious statement. but combining mortality rate and communicability, kills less than the flu. cdc estimated 4000-17000 people died from the flu in last 3 months in us. don't see anyone calling that lethal.",Wolf_InTheWilds,Bloomberg Intelligence Asian Credit Strategist.  Former portfolio manager and real world economist. Occam's razor.  Opinions are STRICTLY my own,https://t.co/IInHX9icsW,508,2066,2011-05-26 09:58:03,305500037,Hong Kong,False,14680,83554
323,1275623197531148290,1,@gavinnewsom @officialkat or learn proper respiratory etiquette. any cold/virus/flu can be spread when you sneeze or cough. amazingly this works for more than just this latest coronavirus. #flattenthefear #covid19 https://t.co/d2m7b1r97l,DrumsGoalieIT,"Devil's advocate and promoter of common sense and the silent majority. Opinons, thoughts and interests are my own and subject to change.  #HamOnt #Canada",,184,139,2012-09-17 15:06:27,829229046,"Hamilton, ON",False,17214,7420
324,1274830126170046465,1,"#spanishflu 1918-1920: 500 million/1.5 billion confirmed cases 1/3 world population, 50 million deaths. could covid-19 be worse than spanish flu. humanity extinction event? 
https://t.co/nscbaoq9ja
#wuhan #china #australia #covid19 #coronavirus #pandemic #plague #who @drtedros",Dave2307,"David/Dave, 32 years old, From Sydney Australia, Loves to Travel, Photography, Music, Partying, Left Wing Politics, Watching Movies and Playing Video Games.",https://t.co/7YU3ssG1hC,784,703,2011-01-22 05:28:09,241410022,Sydney Australia,False,363,4808
325,1274731079069564934,1,"but it's just the flu. 
#alabama #covid19 #coronavirus #republicansvirus https://t.co/h1ydnuvp9f",FordPrefect747,"Retired Engineer --I feel and think much as you do, care about many of the things you care about, although most people do not care about them. You are not alone",,304,366,2019-10-17 16:56:07,1184875318001258496,Southeastern U.S.,False,18561,22885
326,1220271907460829184,1,"""it is not easy to detect and count cases, since we are in the annual flu epidemic and that symptoms are very similar. on the other hand, the wuhan council health website has been publishing live the numbers of affected people. this seems unthinkable in europe""

⛑️ 
(4a/8)
👇 https://t.co/hvst1gnfcx",semfyc_int,"Spanish Society of Family and Community Medicine. We are the Federation of 17 societies and proud members of WONCA Europe, CIMF and World. #LoveMFyC🩺",https://t.co/idgz80V3s1,774,1971,2015-03-10 11:48:18,3083849812,Barcelona (España),False,4730,14517
327,1274739926492262400,0,@shemp357 dog cell lines are super-contaminated with #coronavirus &amp; this year they changed to dog cell line #flu shots. the military showed that 37% of those who had flu shots were being deliberately contaminated (of course the cdc #fauci knows!!!) as have way more cases of pos #covid19,AOECOIN,"#1 Impact Investment on Earth, CleanTech Startup in SouthEast Asia with 3,600 Breakthrough Clean Techs, Seeks Finance Lines, Networks, and Support Pre-IPO",https://t.co/mNywAaZ0MU,5506,9635,2018-02-22 09:55:38,966612436978581504,Cambodia,False,24166,40610
328,1274960090450231296,0,"#coronavirus was here in the us long before we had awareness. #covid19 is a variant of the #flu, like #h1n1, which is still around &amp; still no cure &amp; how many years ago was that?

""mysterious deaths raise questions about how early coronavirus hit ca""  https://t.co/ar0vbrxzlo",NVGhost005,"'Man, your soul has no poetry.' - Killjoys. I tweet ALOT about fandom et al. My acct is NOT for the weak! My AVI is actress Emilia Clarke. Devout Chionophile!",https://t.co/WUANigliIY,258,1253,2013-06-28 23:52:37,1554298040,Polis,False,112016,159334
329,1275592256804675584,1,"after the summer, #covid19 will become the american flu.  https://t.co/psbfv2ldjy",gurms,singaporean // attempts to simplify life // funny not funny // wonders what is this world coming to // ¯\_(ツ)_/¯,,728,997,2007-05-17 11:20:00,6103102,Singapore,False,4814,19414
330,1275632302681468928,1,"@greenfield64 clown!   there's a difference of 42,000 dead from covid19 and the flu ya asshat!  and that's not taking into account cuomo stuffing sick ppl in w/ the old, and if the #s reported were even honest!
shut up!

https://t.co/dqclojr1ne

https://t.co/ntbysldpt3",Kimmerztweets,"Patriots stay strong , it's always darkest before dawn!
I love Jesus, my Family, President Trump and our great Nation!   God bless America!",,29364,29794,2013-07-08 01:42:26,1576434330,United States,False,52885,132757
331,1272984657676697600,0,"⁦@govabbott⁩ #covid19 has a 99.98% survival rate. face masks actually compromise immune systems, especially in kids. thus, making flu season more dangerous for them &amp; us. let’s us develop herd immunity &amp; go on w/our lives. enough w/ gov’t control!   https://t.co/am5v8qa2q5",Lizawithaz22,John 1:14 Proud Catholic 🇻🇦• 🇺🇸Proud American 🇺🇸• unapologetic Constitutional Conservative • proud FSU alumna GO NOLES! • Pro Israel 🇮🇱,,576,410,2012-04-21 16:34:46,559697311,The Republic of Texas,False,27877,3594
332,1274218782131515392,0,"@amykosari that's right. the death rate for covid19 = 0.26% per the cdc

the death rate from the senior flu shot = 0.6%

so the senior flu shot is more dangerous than the coronavirus.",BeckyJohnson222,"Gores sacred oxen, teacher, muck-raker, Santa Cruz 11, #FreeHongKong #EndTheLockdown #FluShot killed my Dad! Anti-masker!
  ❤= I read it",https://t.co/IE3ItktIdM,4436,3967,2010-01-27 02:03:34,108796231,"Seaside, California, USA",False,185823,177329
333,1274039377061122050,0,@rebeccaballhaus so? no need for masks to prevent #covid19. now or ever. &gt; sad that us citizens were taken in by #coronavirus pandemic lies. see cdc mortality stats for truth. and review of 17 studies re: #masks for #flu prevention/ transmission show masks don't work &gt; https://t.co/0w6lukfr2q,Luma923,"Archives, Art, Beer, Books, Cartoons, Education, Environment, Feminism, History, Journalism, Media, Music, Photos & Politics ...always Politics #StillSanders",http://t.co/2YmTCNAlgB,4998,2744,2013-06-12 15:21:26,1510787130,Education is the most powerful weapon you can use to change the world. - Nelson Mandela,False,176605,142885
334,1275815055464886272,1,"@d_rose_xo yep, doctors are certainly discovering some very unusual sideeffects from #coronavirus

it baffles anyone who researches about it frankly 😧

how #covid19 illness can range from mild flu symptoms

to developing pneumonia or full ards

or other issues like stroke &amp; cardiac arrest",WorldOfMarkyD,"politics junkie (with sensible views) #IStandWithDan 🗳unapologetic & keep it real 🤨 our safety is more vital than “the economy”, please #StayAtHome #WearAMask",https://t.co/yDYcn0jN9E,1463,4223,2011-06-04 14:08:21,310872365,"Melbourne, AUSTRALIA ✌🏻",False,7556,37677
335,1274988015341973505,1,"@enduklockdown1 @patrickmcdona10 @mags2a @hawkeyeknows @macfullermac @quizbay the covid19 global total just now is 470,940. last bad flu death toll in uk was in 1999/2000 killing 22,000.  covid19 has killed 42,600 so far in the uk. https://t.co/i2ramvgrkh
https://t.co/jmpcwkyglc",ljmmuk,"English grandma with Scottish grandchildren. Happily retired, fan of #thearchers #FreddieMercury and #QueenWillRock",,1063,335,2009-06-29 19:46:44,52165272,"Edinburgh, Scotland, UK",False,1447,5067
336,1273740056193310721,1,the #coronavirus &amp; the seasonal flu both spread in similar ways &amp; the virus can live/survive for similar time on surfaces or suspended in droplets .. so the logical explanation for #covid19 being over twice more contagious is people are contagious before they show symptoms https://t.co/8wbdnhy6dz,JoeBobMr,The 1 True JoeBob SEO Guru #GOPe + #Dems = #GlobalistHOARD so #Conservatives Must #DrainTheSwamp *  #NoDACA + #DeportThemALL = #MAGA * #NotMy9thCircuit #SpyGATE,,25,313,2011-05-10 14:51:55,296305721,"Houston, TX",False,47811,65202
337,1274722851678048256,1,"@rmmommabear @thisbitchhere69 @gabefeycat @gryphonwatcher yes, most people fail to realize the difference between covid and flu. for one thing when you get pneumonia after having flu it’s secondary infection whereas covid attacks the lungs causing a primary pneumonia. also far as kidneys https://t.co/nz3padmgt0",Mary047318411,"FACT FINDER 💙💙💙BIDEN2020🌊🌊 🌊 🌊3 things we should focus on. 1)election security, safe VOTING 2)covid19 solutions and facts 3)police & justice reform.",,505,206,2019-07-27 00:57:28,1154918693127819264,"Missouri, USA",False,6881,2381
338,1220016868100050945,1,"so 'flu' has a 'death rate of about 1 in 1,000 does it not?

at present 2019-ncov (#coronavirus) has around a 2% death rate (17 confirmed dead so far?) or 1 in 50

am i correct in thinking h1n1 ('spanish flu') during it's 2018/19 epidemic showed a similar death rate of around 2%?",GrayWolfBG1,"Democratic Socialist, Husband, Father,Thinker, Intuitive, Musician.

Unfettered Capitalism brought our world to this point

We must do better, really we must!",,7921,8886,2015-11-29 17:24:24,4320228856,"Mytholmroyd, England",False,69934,56660
339,1273619714283991040,0,"this looks legit.
#covid19 #coronavirus #vaccines #billgates #who #cdc #nih #lockdown #thetruthaboutvaccines #vaxxer #spanishflu #influenza #flu #hcq #hydroxychlorquine #qanon #maga #kag #pandemic #exposebillgates https://t.co/ydljb5alxh",ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
340,1272984883502043136,0,"@gatewaypundit covid-19
#covid19 #coronavirus #vaccines #billgates #who #cdc #nih #lockdown #thetruthaboutvaccines #vaxxer #spanishflu #influenza #flu #hcq #hydroxychlorquine #qanon #maga #kag #scamdemic #pandemic #virus #usconstitution #obamagate #exposebillgates https://t.co/x5kcztapxj",ThorWarrior1,Constitutional Conservative Artist/Musician,,4794,2898,2019-12-18 19:04:19,1207375544477634561,,False,17550,5952
341,1273277462399590400,0,"this coronavirus covid19 bollocks is entirely stupid. it is a psychotic over-reaction over a vastly average virus such as flu, with similar figures, similar seasonality, yet we are losing freedoms left and right. no more protests. you didn't want freedom did you? #covid1984",AspiringLockpic,"#KBF INTP-A. I am an IT guy who wants to get into lock picking a bit more. I'm ANTI-MANDATORY, not anti-mask / anti-vax. If you want them, that's your choice.",https://t.co/zOYCudEx6A,90,405,2016-08-04 15:30:06,761222686899068936,"East Midlands, England",False,1674,4075
342,1275061882769018885,1,"#covid19 cases are now rising by a million a week wordwide - approaching trajectory of 1918 flu pandemic.
worrisome. #cdnpoli 

https://t.co/gfo8cc6afk",ccleighton,"Adjunct Professor Oncology, Western
Publications: https://t.co/4q7exjCgdT
Nature Lover,  Educator, Epidemiology, Disability Rights, Living with TM/NMOSD
😷☢️🏳️‍🌈",,2056,1292,2011-04-11 15:38:13,280562113,"Windsor, Ontario",False,75644,17644
343,1275126408876941313,0,@pardesseleh @drawandstrike the media insists covid19 be called a virus rather than a flu.  the words mean the same but have different connotations.  swine flu versus coronavirus. see the difference?,BobSchwaller,"here to support President Trump and help to Make America Greater than Ever.
I follow back when possible.",,4925,2985,2018-10-18 15:18:38,1052942034850508800,United States,False,31401,15015
344,1275058489736527872,0,"@afa1776 @debbsthe @limaab16 @realmattcouch maybe because we don't live in moron'ville ?

https://t.co/sqmhvlowzt

population dallas, tx - 1.35 million
covid-19 dead - 74

population texas - 29 million
covid-19 dead - 2165 ---&gt; .00007166
yearly :
flu dead - 4950 ish
heart attack dead - 31,050 ish
cancer dead - 46,200 ish",kidcampbell7111,"Liberals -- Always quick on the block button .. but that's what they do, when facts don't apply & they dunno' sh*t.  ⭐IFB⭐",,5704,5186,2015-07-05 17:31:08,3269306047,The nation of TEXAS,False,105796,49807
345,1272922885435219968,1,"comparative review of respiratory diseases caused by coronaviruses &amp; #influenza a viruses during epidemic season.

during next #fluseason clinicians may have to distinguish #covid19 #pneumonia from other kinds of viral pneumonia

https://t.co/pb6v3zb8xg #flu #covid19 #coronavirus https://t.co/fskzsuddu3",MicrobesInfect,Microbes & Infection covers all fields of infection & immunity. Companion journal: https://t.co/6LsjDoNSMj,https://t.co/lmaA583TdJ,31011,71049,2011-06-08 02:37:08,313054802,"Paris, France",False,17108,24942
346,1275351911948935169,1,"for those still confused about the difference between the flu and covid19, here is the case death rate. the flu's death rate is .1% for those who test positive, while the coronavirus death rate is 4.9%. graph below shows death rates for each by age group.

https://t.co/tyvauss8fa https://t.co/vb2zhmq4ke",arelplo,"Latte lover, research scientist. Trump is inept and corrupt. We have to fire him in November. #Biden2020",,573,333,2017-07-25 03:50:03,889694205886423040,,False,41126,12152
347,1219989451285250049,0,"@jimmie_luke @the_iza_ @hotepjesus go ahead, get the flu vaccine, get sick immediately after, and blame it on something else.

if you are too blind to see how obviously corrupt and malevolent the cdc and vaccine industry is, then so be it. yes they can be effective, but at what cost? is the cost necessary?",wild_stallion_3,Separate the signal from the noise. Focus on the signal.,,970,812,2018-03-24 22:23:58,977672397913341958,Knowhere,False,11784,9926
348,1275433908503363585,1,"when i saw this video months ago it was very clear to me, coronavirus was not flu. people  don’t drop dead from the flu while walking. it still applies, it’s not fully understood and due to spread, even more dangerous. mask. wash. distance. #covid19 https://t.co/eqs7ivfh3l",WillSolly2,Long time Democrat. Worked on several congressional campaigns. #DemocraticResistanceTaskForce Author at https://t.co/U83XsqWzXk #Resistance #FBR #RidingWithBiden,https://t.co/a7BqFCRL3k,4767,3617,2019-08-28 09:52:17,1166649625073324033,Las Vegas ,False,40118,16812
349,1273039592258588672,1,@bopinion no. damned. way.  you can't keep stopping the world running every couple of months because of a flu. that tail can't wag that dog ad nauseam. we have to keep working and functioning. period. #coronavirus #covid19,parlace,"I love all animals, domestic & wild, & I care deeply about their well-being.  If you don't love animals, please don't follow. DO NOT FOLLOW FOR BUSINESS REASONS",http://t.co/lwAbVsBQhG,6331,10873,2010-03-21 01:22:18,124912809,"Ontario, Canada",False,7340,130599
350,1274429132710051841,0,"it’s just like the flu! all it is is a bad cold. 

when you beat malaria as a cause of death in the world, you know you’ve made it as a disease. #covid19 #coronavirus

https://t.co/stk7nimiui",SoLetsSay,"Musician, Teacher, Quarantine Expert",https://t.co/Gwg9bztXu8,365,89,2008-04-28 23:04:17,14577075,,False,2113,1741
351,1275191095844982784,1,"thailand had the world's first #coronavirus case outside china. here's how it avoided disaster https://t.co/ldsk95fwfb 
is it time to ditch the tradition of the handshake?
note that ordinary flu numbers have also dropped dramatically.
#covid19 
 #auspol #lnpfail",marxdeane,"True believer, veteran, artist, BSocSc. Views my own, though mostly my darling wife Robyn Deane - together seekers of a fairer progressive world.",,8875,9174,2010-05-02 22:48:49,139531687,Bli Bli Qld Australia,False,8443,211157
352,1220321853933334529,0,"@goldfin11540878 @liyuan6 @nytimes influenza ( flu) is killing more than #wuhancoronavirus . new doesn't always mean more lethal, so cautious yes, but not overly pessimistic.
sad to see media outlets using a natural human crisis for their political end",MeiYee2014,A former medical science researcher & biotech consultant. Against fake news and its' supporters. Hong Kong is a free city. Hong Kong is a part of China,,229,184,2014-01-10 19:13:07,2285525154,"London, UK",False,4012,2786
353,1275817457572249600,1,"experts offer grim warning of strain on medical system from both #covid19 and flu later this year.

https://t.co/aleokhqpcw",CrispinBurke,#Cyber #Terrorism #InformationWarfare #COIN #Drones. Does not represent views of @DeptOfDefense. RT/Like ≠ Endorsement.,https://t.co/UnMre8YXDA,8877,15778,2009-05-25 03:47:32,42343812,"Washington, DC",False,154637,122254
354,1274732913003835392,1,i keep seeing these people trying to say #coronavirus isn't any more lethal than the flu. now. with over 120k dead in the us in just 4 months from a brand new virus that we had lockdowns for. who is stupid enough to not see through that crap? #covid19,Trinitydraco1,"#covid19 #coronavirus updates and information. For information on infection control, disaster prep tips and other vital information visit the website below",https://t.co/mKyD8gngrC,115,1310,2017-02-20 07:09:57,833574393892728836,"Vermont, USA",False,5134,13476
355,1275481170529091590,0,"i don’t believe a word this guy says anymore. he’s been wrong throughout this entire “pandemic,” i.e., the flu. 🙄

dr. fauci warns coronavirus vaccine 'might take some time' 

https://t.co/dks76ugqgc #covid19 #morningjoe #maddow #rachelmaddow #tuesdaythoughts #maga2020 #trump",Chris11962,"Catholic Deplorable ReTrumplican. Political junkie. On Parler. IFB #Trump patriots 💯! Lists, trolls & flirts = blocked. ALL LIVES MATTER! #Trump2020🇺🇸#KAG🦅",,54620,54541,2010-09-15 01:56:26,190878483,NYC,False,390995,525755
356,1275286836001173504,0,"mcenany defends trump using racist term to refer to coronavirus
https://t.co/pfremcckjb
they called it spanish flu, wrongly, in 1918 and still call it. 
we should rightly call current virus the chinese virus.
#corona #covid19 #covid19pandemic #chinesevirus #realdonaldtrump",madhunandan,,,14,39,2010-10-06 20:22:03,199415800,"Dusseldorf, North Rhine-Westphalia",False,8,30
357,1273876913786892289,1,"@timgriff1977 @drchrisparry unfortunately dismissing covid19 as the "" flu "" is dangerous. https://t.co/tljlqv4spa",glennmid10001,Want people to succeed in life.,,240,232,2015-03-01 19:26:35,3053388252,London,False,14591,32414
358,1272963217678049281,0,"@starmistriel jokes have elements of truth

#coronavirus before jan 2020 was known as the ""common cold"" &amp; the ""seasonal flu.""

why is this #coronavirus (aka #covid19) any different?
.
.
.
.
because the #ccp, dr fauci and bill gates says so, and we need a vaccine.
 
#wuhanvirus #ccpvirus https://t.co/jvfrhnhrra",borderObserver,The Border Observer watches our southwestern border #TBO,https://t.co/NoX2LVfC1X,272,1267,2017-08-09 20:56:19,895388295496073221,"El Paso, TX",False,3680,31504
359,1275313707954974721,0,"@farhatullahb @nabijans adherent of 10%, he said coronavirus is ""like"" a flu - this is a true statement. 
see the similarities in the link.
https://t.co/kyzbrt35da

2- also, cdc in us recommends testing for flu and covid19 simultaneously due to similarities in symptoms (see ss) https://t.co/1qxgu0lxur",UtbaHussain,,,1012,58,2012-06-05 05:14:12,599839550,,False,145,426
360,1274850686585507840,0,"whites are forcing doctors not to report coronavirus deaths and report covid19 deaths as heart attacks, strokes, flu, pneumatic decease and everything else but coronavirus. is this america under donald trump?",ola_coola,,,1,5,2018-11-15 23:45:36,1063216476776267776,,False,1,5215
361,1275746734564503552,1,"@latimes please don't even consider reopening too soon during the #covid19 pandemic! in the 1918 pandemic this was attempted (influenced by business interests) with dire consequences❗
#donotopencalifornia #extendlockdown #covidiots
https://t.co/rnites0rad",CyHusain,Degrees in Physics⚛ | Laboratory Technician🧪 |Paramedic⚕| Substitute Teacher📚 | CAD Designer🖱 | Environmentalist♻ | Political and Social Justice Activist☮️,,669,197,2019-06-20 05:39:41,1141581364770160640,"West Hollywood, CA 90069",False,52865,2406
362,1275493983238701057,0,haven't done that with seasonal 'flu virus. and that kills thousands of people each year!  #covid19 #coronavirus #c4news https://t.co/r39k8jelqu,LaoTzu5,The New Way  🤔😮😆😃    ....  ReTweets imply a marriage proposal is on its way very soon  😇,https://t.co/iL490ORtOp,325,292,2012-07-10 09:49:15,631852258,"England, UK",False,191,57279
363,1272911613041864704,0,"0.01% death rate, lower than the seasonal flu! #coronavirushoax #openamericanow  https://t.co/ndngty6hy7",MAGAGramie,"Sovereign wife, momma, gramie, Medical Freedom Advocate, #WWG1WGA, #Trump2Q2Q, #MAGA, #GreatAwakening #OPENAMERICANOW #VoterIDNOW #TermLimits #EndLockdownNOW",,173,303,2012-11-23 15:19:42,966292932,California,False,10842,1800
364,1219988352465805312,0,"i love how this opens with, “they’re usually quite effective,” when this is the same story we hear about the flu shot every single year. https://t.co/x9hsbcgtyj",elainetangerine,Musician/Educator turned Tiger Mom - Atlanta native - Marine wife extraordinaire - INFJ - Purveyor of truth - I'm not subtle.,,1796,1735,2009-07-15 05:42:18,56938314,USA,False,7198,31436
