,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
961,1290671199710658565,"life in this corona situation is just a repitition. im not an extroverted person. i hate people. and at first, i like this quarantine situation. but stuck in my house for months? i kinda miss meeting people ngl. also, im starting to lose my ability to communicate with people.",1,procaryotix,17✨,,209,2027,2017-11-13 13:40:44,930067911963688960,ID EN CN,False,1265,11841
962,1290676601349443589,"By god, I predicted our window(incomings) to a T. In general, I feel like this is first window that we have had so much transparency on who teams are signing. It's not just positions, it's straight up names. A result of corona or the fact that most were long time targets?",0,GCMANIAC12,"Expressing my eclectic takes.
PSN:GC-MANIAC",,3366,189,2010-12-18 18:32:51,228101337,,False,18191,7729
963,1290636246822264833,"Hi Mohan, Please accept our sincere apologies for the experience you had. Ongoing corona crises have impacted on inventories. Hence you fail to place a proper order due to shortage in stocks and we continue making an effort to improve. Regards, Team JioMart",0,JioMart_Support,Welcome to official JioMart Customer Support Account | Download the JioMart App: https://t.co/8VXv37NOzw | https://t.co/qyNSWwz3tg,https://t.co/prS5LgE9mV,1,11322,2020-05-27 11:57:18,1265612958824124417,India,True,0,18694
964,1290674379194589190,"I ain’t blame them nurses for striking. Imagine going to work to deal with Covid patients without the proper equipment with a high possibility of catching the virus, taking the virus home to their loved ones and underpaid ",0,deeallan_,🙏🏾✨• Entrepreneur💰• Project Manager | IT Consultant 👨🏾‍💻 • Bay Shore Management Services LTD 💻 • Bay Shore Water Tours Bahamas 🚤,https://t.co/n3IRFefK4X,565,677,2011-02-03 01:17:11,246569675,Bahamas,False,2383,55089
965,1290648052756250626,"@ICICIBank_Care @ICICIBank I have a quick question. I applied for home loan and I am working in IT company which is not open right now, what should be the work around for PD? Because as per government rule in corona crisis company won't be open untill further notice.",1,RahulGu24395058,hi,https://t.co/V7lKRu9Rmq,21,2,2019-09-25 12:43:23,1176839516922867712,"Gurgaon, India",False,7,20
966,1290673658457993216,"It is. For sure. Oxiris Barbot did everything to protect us from this covid crisis plus the disease, in the same way and the same level as our @NYCMayor Bill De Blasio. So why did she have to do this?",1,BylethJamesDM,"Im a dog uncle huge fan of XBOX sports 
Favorite podcast Joe Rogan Experience
@TheCoachrules' biggest fan
Real name James D McCauley 
I use Byleth on Twitter",,1428,91,2013-11-03 02:35:26,2171336456,"Staten Island, NY",False,3329,4315
967,1290663468497076225,when corona is gone consider going back to the philippines please! we miss you very much #MonstaXLiveWithLuv,1,ftkiho,holding onto seven ◡̈,https://t.co/NzObjgxKDM,218,219,2018-06-10 23:31:49,1005955726978646016,she/her,False,38005,46890
968,1290674746791735296,Exactly. Ppl die every second of everyday. I’ve had Covid twice now luckily we’ve made it thru it pretty easy some don’t. Some ppl die from it as they do with EVERYTHING ELSE. You can actually be upset about more than one thing and this is a big thing in her life.,1,bradshaw_hollie,,,80,2,2015-09-27 22:12:04,3708061454,,False,302,76
969,1290649465016201216,Hi there this is just a little tidbit of advice if you test positive for corona but you aren’t showing any symptoms YOU CAN STILL BE CARRYING IT!! Like they’ve been telling you for the past five fucking months,1,aneekabonk,blm that’s it,,202,42,2020-04-24 19:34:09,1253769184275726339,,False,2048,575
970,1290677706020081665,"And don't forget the people who have worked for years in the UK...lost their job because of Covid or suchlike and who now find themselves homeless, some already on those streets. They'd like a lovely hotel too I'm sure.",1,Thedizzyblonde1,Give me a place to stand and I shall move the world.,,181,55,2019-04-03 22:10:16,1113564399984361478,,False,2671,1145
971,1290661742083821569,Bro my therapy place just closed AGAIN bc corona(no one has it there) but I’m so mad I look forward to going every week,1,CaitlinGermain,follow me on Twitch: CAITYthiccXO ❤️,,501,413,2012-08-21 16:51:46,771849318,,False,3238,52181
972,1290675794268823554,"How you know your test results are correct though? Told you I know ppl who had Covid yet there test results were negative. This real life. All I’m saying is that we are in a state of unknown, so I’m not letting nobody play with me. If I’m sick I’ll roll the dice then",0,bam305,Down to earth with 0 tolerance for bullshit. I am here for fun and networking. Holla at cha boy.,,297,180,2009-03-20 06:11:44,25470346,"Miami,Fl",False,5798,8974
973,1290650832053121032,"A corona virus is a virus that the human immune systems have developed over millennia to deal with. If we get sick and die, that's life, funny there's been no flu deaths in the UK this year, only cv. Last year 80,000 died from flu here, no masks, no hysteria.",1,AngelaH08745929,"Curmudgeon, Cynical and suspicious. 🇬🇧🧐
Observer of human behaviour.
ad hominem attacks instantly blocked.
No DMs, no ladies looking for relationships.",,3830,4918,2016-12-27 13:32:31,813739338831892480,UK,False,161799,94760
974,1290675071972003841,"Biden isn't bright, but he IS decent. As long as he hews to his moderate inclinations, we can survive four years of him. I'm not sure we can survive four weeks with trump at this rate! We have close to 156,000 dead from COVID-19, and about 1000 a day added.../7",1,NewMexicoGunman,"Teacher, USAF veteran, rancher, cowboy, Constitutional Conservative. Firm believer in History, comedy, handlebar mustaches. Atheist. Never Trump Conservative!",,548,277,2009-05-17 13:26:55,40658357,Somewhere in the West.,False,22102,7776
975,1290642984145494024,I would like to thank all those who have recovered from the corona epidemic and donated plasma to protect others.,0,AiswaryaRay3,"Engineer, social worker. 
Be someone's light when they are hopeless.",,63,20,2020-06-14 03:59:29,1272015659447140352,Keonjhar ,False,362,58
976,1290635867615162370,"@DrRPNishank Sir dont even think of postponing jee in long turn it's going to bd disastrous all we can do now is ""give medical verification before exam if student come out to be Corona positive then for such students issue an another date later and not to be partial with other",1,MansiSikarwar,Being an Indian..,,92,8,2017-11-22 15:05:25,933350713635192832,"Pulgaon ,Maharashtra",False,40,23
977,1290652390522269704,"Dont Force anyobe to get admit in the #hospital. There s No #Medicine or #Treatment for #corona. Lots of #complaint lodged against #Hospital. No Person or #Govt can force anyone to get admit in hospital. Taking Treatment or Not its his Own Wish, His own Life. #COVID19 #money",1,RNJ53,"I wil not Bear Injustice. I Dont care for anyone and anything until I m right. Dont care for Result, Just do duty.",,133,0,2020-07-12 17:33:59,1282367269541052418,,False,1,256
978,1290660476959981568,"Has it occurred to you the protests are against the Republican Agenda on corona virus. There is a reason you can not go to school, go to work or go to church. Have you forgotten. There is a pandemic that no one can control. 150,000 dead. What are you doing?",0,ThorburnMary,,,4,0,2014-08-13 20:19:15,2742041087,,False,2,161
979,1290674111774175248,"grieving a bit extra today? things you can do to improve a rough day: write your feelings do something you love make post-corona plans go outside cry (it helps) reach out for help (@800273TALK) remember that you can get through this, &amp; we're all rooting for you.",1,teengriefsucks,Teenage Grief Sucks is opening up conversations about teenage #grief. Share your grief story and read stories written by other grieving teens.,https://t.co/jr6cqJaBtw,52,71,2020-03-24 13:38:26,1242445350604021762,,False,1205,220
980,1290663836656205827,Living the happy days... Didn't got affected by corona yet. Working from home and working out as well. Ram Mandir Nirman. Met my sweetheart for the first time. Emotionally and financially stable Persuing higher education ,1,AlexanderrMarQ,"Jai Shree Ram 🙏

Geek, fun loving and awesome.. Loves to watch TV shows, Space and History documentaries",,213,50,2020-07-13 08:50:14,1282598182581448707,Event Horizon ,False,2848,1865
981,1290644097758355466,Sir please take care of final year student BCz we don't have our study material till now and Corona virus is spreading Very Fastly #ExamsInCovidASuicide #31StudentsInSCForJustice,1,sumit_rawatt,,,70,24,2013-05-20 10:02:12,1443380066,,False,2707,1251
982,1290644836723326976,"That's not true. I got a free Corona test when I went to my doctor for prescription. No symptoms necessary. Everyone who returns from vacation in another country gets a test, for some country it is even mandatory. My mom gets a test every week...",0,escaton80,,,51,3,2019-04-11 05:01:33,1116204617103282177,"Munich, Bavaria",False,774,36
983,1290657456180338695,"What is happening? All are getting corona positive one by one, please take care.",0,ManishS41796915,Software engineer,,23,16,2018-01-18 17:24:16,954041761789181952,Jaipur,False,3680,1343
984,1290675534096207872,Here is another COVID-19 update from First Trust. Here are some metrics that we believe are relevant to keep an eye on and are coming from a trusted source. #COVID19,0,RedRock_Wealth,"Securities offered through LPL Financial Member FINRA/SIPC, https://t.co/17C89y5LIt and https://t.co/ByaEosHXVh",https://t.co/Zdqux7Kqag,37,5,2019-10-17 16:55:49,1184875617315151872,"Chico, CA",False,0,94
985,1290664487796842507,Fight Against Covid-19 with National Insurance Corona Kawach Policy... For More Detail Call me @9415376652 ,0,alok_1107,"Myself is small scale buisness person. I worked for several Companies as giving them services for their Computers, Peripheral, Networks & also supply IT Product",http://t.co/fqlX3bSyso,4,1,2010-02-06 07:15:04,111822548,India,False,0,17
986,1290677076387868674,Wasn’t Jon Moxley stripped of his US title awhile ago cause he couldn’t make a title defense before Covid even started I might be wrong but I remember that happening,0,yt_Snyderinc,Just here to have fun doing whatever about to start wrestling school soon to have channel called Snyder INC #Comingsoon,,202,58,2020-02-23 00:49:16,1231380406697521152,,False,84,762
987,1290677559252807680,"@dmbudaun @myogiadityafan People in Kakrala, Budaun not using face mask while so many covid cases are there. Administration is not active there. ",1,gsam2008,,,19,13,2011-05-17 05:10:38,300082906,,False,46,100
988,1290663345289342977,Please if you look at a world population calculator please look at the right one that shows the deaths and births recorded every few seconds.And daily and yearly and monthly there are a lot also the corona virus there are site where every nation's recorded.Ive looked.,1,michael2490,I changed my name to my birthname Pettit.,,59,27,2011-03-07 22:04:49,262354064,United States.In Florida.,False,1002,2917
989,1290671993378021378,"And will eventually lead to make its practitioner become hated by everyone he guilt-tripped one day, as well as any sane and reasonable persons who are aware of that hateful practice! #GuiltTrip #StayHome #StaySafe #QuarantineContent #Corona #COVID19 #CoronaVirus #YSA | 04.08.20",1,Yahya_AlBazzaz,"32YO, Iraqi (Baghdad), Freelancer, Engineer, MEAL Consultant, Management Specialist, Humanitarian Worker. Liberal, single, talks Arabic, English &little French.",https://t.co/CFIHgT8jjb,808,424,2011-03-04 21:39:10,260913432,"Baghdad, Iraq.",False,203,1349
990,1290676427914989570,"3/6 ...They did so by starting with a large number of cases. They then selected patients for whom they could find other closely matching patients (controls) in the group, and studied that sub-group. •They started with 2,541 COVID-19 patients.",0,JosephDugal,Free People - Limited Government  -  I’ve been known to ask questions that uncover the key issue,,621,386,2014-12-04 18:50:39,2918925122,The Deep South,False,95,16346
991,1290652213673627648,I've lost two dogs to cancer this year. I haven't been able to see my grandparents in months. 2020 sucks. I wish something good would happen or ya know we actually do something to stop corona so I can hug my grandparents again,0,KSommersted,1.20.17 💝 WSC ‘21 🌓 ~Find reasons to smile~,,173,72,2017-09-13 02:57:24,907800351075651584,,False,6628,1129
992,1290655493808181248,From now on I think I will have to describe a slight sniffle as THE CORONA VIRUS just to make sure they know I had it and no longer require a vaccine because I'm immune.,1,nixim7,"Absolute free speech-ist, live and let live but don't stir my shit etc.  Obviously I don't do PC, ....in fact I'm now firmly in the world of the grumpy old man.",http://t.co/Yp0vYeyDDJ,189,283,2010-10-13 12:25:51,202153019,Doncaster UK,False,4152,7203
993,1290674206397669376,"Getting ready to go back to school with absolutely no clarification on new COVID protocols, but spending hours today completing annual required training videos on asthma and allergies. Mountains and molehills. #america #educationinamerica",1,A_Orchard,"Among those whom I like or admire, I can find no common denominator, but among those I love, I can; all of them can make me laugh.",,255,121,2009-01-14 20:59:43,18995293,,False,1120,1156
994,1290675396095156224,"The percentage of positive COVID-19 tests cases hit their highest levels in four months, state health officials reported Monday. ",0,ORCapitalBureau,"News about Oregon government & politics from Pamplin Media @ThePortlandTrib & @EO_MediaGroup. @parisachen, @kcwithycombe & Mateusz Perkowski #orpol #orleg",https://t.co/sLkdX9Kc0M,425,1583,2015-02-13 04:30:45,3017995074,"Salem, Oregon",False,4,1073
995,1290676037035134976,A busy day today with our first pre-tenancy course since COVID! Participants learned how to: - manage bills - be a good neighbour - maintain a home - develop a healthy lifestyle - understand the responsibilities of a tenant,0,HarbourHousing,Charity providing accommodation and support to people with complex needs experiencing homelessness across Cornwall. 🏠 South West Charity of the Year 2020 🏆,https://t.co/xcp2SzkjHg,1187,836,2016-05-12 12:20:49,730734472438632448,"South West, England",False,8035,1667
996,1290655612301455361,Dear sir...why testing in delhi has been reduced..??...in past ot was 20-25000 tests on daily basid...now again it has reached to 8000-9000.....pls increase the testing so as to know the actual corona figures in delhi..,1,786rahulsh,,,198,19,2015-07-22 07:11:08,3287231256,,False,261,101
997,1290677391279497218,"People without fevers may still have COVID-19, doctors warn ",0,CBS4Indy,Official account for CBS in Indianapolis,https://t.co/g9exqgZp9x,1037,23404,2009-05-21 16:37:36,41621505,"Indianapolis, IN",True,1513,181606
998,1290654412180992004,Maybe we just need a 2 week long national tornado to kill corona. ,0,zearl,designer/developer/teacher,,796,633,2009-07-26 07:05:26,60254894,"Queens, NY",False,15890,19033
999,1290675403607212033,Not true. Many have had to take 30% pay cuts during Covid. What if commissions make up a portion of compensation as well? All of these people are getting ignored. Stimulus was based on last year's income; commissions could have played a big role in that income. It would help!,0,Tanyat1020,,,194,28,2017-10-30 16:07:45,925031477930332166,"Louisiana, USA",False,4982,821
1000,1290675304537751552,"The guy who flouts COVID rules and he is the chair of the select committee? He has no moral authority, he is worse than a killer. God know how many have died cz of his Covid drink ups",0,Mwasam6,,,472,11,2020-06-12 11:38:44,1271406516889890816,,False,3,80
1001,1290641200492490753,"reminder: it was predicted that by august 80,000 people would die from corona. it’s at 155,000 right now.",1,zoeee_mama,"Hi my name is Tre, I have a basketball game tomorrow, Im a point guard, I got shoe game",,202,178,2012-05-24 14:23:41,589156445,,False,29729,8360
1002,1290639909229821952,That corona test one of the most unpleasant things I’ve done in a while.,0,plakjehasj,#BLM ✊🏽✊🏾✊🏿#TMC 🏁 🔤,,145,159,2016-11-01 00:56:16,793255301633966081,Op Locatie,False,8345,2590
1003,1290677713594966016,Can’t believe it’s taken me this far into the Covid crisis to see this! I may have spent hours just being mesmerised by it. I recommend it highly if you’d like a little ‘zen’ time. ,0,BorderBadger1,"Scottish Borders based rugby fan. Scotland, Edinburgh, Glasgow and Peebles RFC. 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺",,82,31,2018-06-23 16:57:28,1010567527611731978,"Peebles, Scotland",False,1749,498
1004,1290674719302115329,Dear #MotorVikatan.. I have been your reader since september collage days 2010.. I have not had Motor Vikatan book available for the last four months during the Corona period.. Can I get these #four month books in any other way..? – at Chennimalai,1,iamtkumaar,"ɪ ɢɪᴠᴇ ᴀꜱ ɢᴏᴏᴅ ᴀꜱ ɪ ɢᴇᴛ
😎ɪ ᴀᴍ ᴀ ʙɪʀᴅ ᴛʜᴀᴛ ʟɪᴠᴇꜱ ɪɴ ᴛʜᴇ ꜱᴋʏʜɪɢʜ ꜰᴏʀᴇꜱᴛꜱ🗿
ʙᴏᴏᴋꜱ.. ɴᴀᴛᴜʀᴇ.. ᴛʀᴀᴠᴇʟ...ᴘʜᴏᴛᴏɢʀᴀᴘʜʏ #தமிழ்
#𝘼𝙪𝙩𝙤𝙢𝙤𝙗𝙞𝙡𝙚𝙀𝙣𝙜𝙞𝙣𝙚𝙚𝙧 🏁",https://t.co/68jgcDTpDV,397,1125,2015-11-18 10:52:40,4277882292,11.18°N 77.59°E #மஞ்சள்மாநகரம்,False,82887,34713
1005,1290652658274099202,"@myogiadityanath sir upcatet is organising their entrance exam on 18,19 and 20th August, as we know that corona virus is increasing day by day and there are many students outside of uttar pradesh have applied for the exam it is very risky to come to center, pls consider this sir",1,niregamadhanisa,"I can chase you, and I can catch you, but there is nothing I can do to make you mine.",,115,6,2017-10-24 20:09:30,922917990806437889,,False,78,123
1006,1290673942290546693,"Question: If a player does NOT opt out, by a certain date, are they contractually obligated to play the entire season, barring injury/+Covid, or can they decide to opt out, at anytime throughout the season? God bless them for risking their health to bring us some happiness! ",0,Des333R,"American Woman, CPhT, I ❤️ my GF, Family is everything. Sports megafan, traveler, Colorado native, ❤️ my Broncos, Rockies, LSU Tigers, NCAA 🥎, Olympics 🇺🇸",,764,76,2014-03-09 17:44:23,2380794648,,False,10791,1494
1007,1290673346745688064,I actually work in a nursing home haha we have corona on sight. I’ve had corona myself. I actually found this NY times articles saying 41% of the deaths come from the nursing homes. I will also say nursing homes are full of death. Corona or not. ,0,LuisEsp65,if I’m not trading options I’m probs gambling,,225,369,2015-03-28 14:29:39,3113141281,"7717 Cullen Blvd, Houston, TX",False,8233,9758
1008,1290675292772630530,I was caring then they would later announce it wasn’t a covid death after all and I’m like yeah that’s it ,0,bagaine,https://t.co/mip45vzdEA in my free time I write || I speak up for the things I believe in|| natural hair        follow @crowns_curls to support me,,2618,9110,2017-07-28 09:41:18,890869765450981376,"Kampala, Uganda",False,62208,58141
1009,1290677423755988999,I don't intend going to the pub but it's clear that NPHET feel the need to be ultra cautious & the govt in turn are afraid not to follow that advice. This is clearly a mistake & a lack of leadership. Covid is here now for the next year or two &amp; it's time to face up to that.,1,Welltakenfree,Pro Wrestler,,23,2,2020-05-06 13:37:23,1258028011884085250,Duluth,False,73,92
1010,1290674335733043201,That’s covid 19 for you I can’t apply either I have a job already but want to start brand new.,0,moachia,𝔄𝔷 #Lvl 23 4/15/96 @ChurchOfSatan #Satanist 𖤐 #feminist #Aries ♈︎ #MakeUpArtist ✎ #Goth ☠︎ ♡Taken♥︎,https://t.co/pbxHqjGfBk,147,826,2014-12-02 14:49:26,2902392689,"Arizona City, AZ",False,71726,26636
1011,1290667223426752513,"Hi, right now there is a #Corona special happening presently where you can get FREE LIFE TIME ADMISSION to this fantastic #funnel builder. Observe a bit more underneath ",1,LondonsIMC,IMC is where visitors can learn internet marketing strategies & buy courses from https://t.co/kY2SD6BXzx | The Mindset is the key 🔑,https://t.co/Cownx7CE5g,4079,1854,2019-08-21 13:11:12,1164162866867580928,,False,11,3316
1012,1290651002010566656,The reason i call uh my BAE( before anyone else) is u r my special person ... My home ..nd love .. That hug literally made us emotional .. i wish i could stay with u all day ... Lekin iss corona ki ... Happy birthday my love .... #darktwistedsista for life,1,BeingUnfamiliar,,,10,2,2020-05-24 13:55:38,1264555528937758720,,False,20,11
1013,1290675048379027457,"I know a lot of my fellow teachers and friends here in Southwest Ohio who understand the severity of COVID-19 but have not been personally affected by it. My friend Colleen has had it, is in recovery from it, and here, she tells it like it is. ",0,teachablecomics,"Award winning teacher and creator of the comic Teachable Moments. I've been on NPR, CBS, and one time Marvel Comics published a letter I wrote to ALF.",https://t.co/nwe27PIckZ,471,367,2017-01-09 22:26:45,818584823258316802,"Ohio, USA",False,1430,1270
1014,1290676217138630656,Texted one mobile mechanic and bruh kindly admitted he’s been sick and though it’s not Covid he’s not comfortable coming out....I respect that so much but I ain’t calling anyone else .,1,PerfectlySam,"I am Sam...Little Colorful, Little Aggressive and A whole lotta weird. Rest Easy Mommy. Mental Health Advocate",,958,996,2009-04-15 02:51:44,31317268,Any And Everywhere!!!,False,3310,80266
1015,1290665272379150340,my contact number is no more registered on network as well as visiting @Idea and @VodafoneIN offices in Corona era makes me feel greatly unsafe. I would really appreciate if you respond and take appropriate actions or else I'll be forced to escalate my complain to @TRAI,1,ShambhaviOjha1,A mere attempt to make a difference in this world😊,,9,18,2017-07-15 08:57:49,886147781332615168,"Ahmedabad,india",False,1187,76
1016,1290673178314850304,I am graduate.. I was trying for a job in electronics for the past two years I succeeded but due to corona my job was on hold...i can't get in another company with my education background... Please help me to find a job @SonuSood @alluarjun,1,iamUNLUCKY777,,,19,4,2013-05-25 14:26:04,1457105076,,False,26,295
1017,1290676806262165504,"Kids are forced back into dangerous situations because of @realdonaldtrump and his failed economic disaster. With Covid-19 and the bulletproof backpacks, kids have to grow up faster. Their childhood is gone because of people like Trump and the @GOP https://www.cnn.com/2020/07/27/cnn-underscored/covid-19-school-supply-safety-checklist-2020/index.html?iid=CNNUnderscoredHP2.0",1,Michael_E_Orr,Desert Storm Veteran. Husband. Father. Grandfather.,,77,431,2017-10-22 01:41:21,921914337983377409,"Bellevue, NE",False,31515,33317
1018,1290676560849068032,"I predict at least one person, a student, teacher, staff member will test positive for COVID 19 within the week.",0,rabecah,Cali Marching Great Grandma#TheResistance#ImpeachTrump#2018Wave,,1680,781,2009-03-18 04:30:58,25028126,"California, USA",False,60437,55654
1019,1290677166263488512,"Yeah, I’ve lost 3 people that I know to Covid. I see the “fake “ actually happening.",0,Speakintruth20,"University of South Carolina Law Graduate ‘17

Speaking the truth that you are afraid to admit.",,401,134,2018-08-27 14:05:28,1034079452567949313,"NC, NY, ATL, LA",False,583,5851
1020,1290647601742786560,"You haven't shown me where the hundred of thousands of EXTRA deaths have occurred Claire. It is CLAIMED that corona has taken 600,000 out of 7 billion odd people. That is in line with FLU. Yet those 600k are inclusive of ALL ILI because thats how they are reporting it",1,chris_jem7,,,33,26,2016-07-02 09:48:08,749177828890046464,Australia,False,881,1267
1021,1290645456045907969,So what exactly is excess deaths in aged care due to corona virus because we already see A HUGE amount of deaths in aged care every year!,1,chris_jem7,,,33,26,2016-07-02 09:48:08,749177828890046464,Australia,False,881,1267
1022,1290674939545161730,Yes the schools should be open. My kids have already been sick with the covid at the start of the year so have I. Im still here.,1,Martymar5150,I don't discriminate I hate people equally.,,19,5,2020-07-04 04:09:10,1279265909081849859,Uranus,False,43,417
1023,1290663950250582018,Yes you are right ... flu 0.1-0.2% mortality ... corona 0.6% ... so 3-6 times ... means you can see it better ... Flu 99.8% Corona 99.4% People survive ... and 80% of the survivors had a cold or a small cough or didn't notice anything,1,MiegelX,"Freethinker ... My side My thoughts My opinion My view

""Beliefs are more dangerous enemies of truth than lies""",,70,6,2020-03-28 02:08:14,1243721468745256961,🇩🇪🇵🇭,False,123,167
1024,1290674699714932737,"This is wild, it just struck me that as a Parent, you expect and prepare for your child bringing a cold and other infections home from school. Yet, we magically think this will NOT happen with Covid?? Great. ",1,aadetugbo,The remembrance of things past...😏😉😀😂,,659,3339,2007-12-17 16:31:32,11252182,Lagos,False,7150,40948
1025,1290675075792769025,I’m so frustrated COVID making everything more difficult than what it needs to be. currently planning on taking my son to work with me starting next week,0,SweetestDay09,Doing what makes me happy!!!! period.,,300,191,2010-06-14 03:00:11,155421230,Here and There,False,1016,3038
1026,1290673934103449604,"Yeah and your response and handling of it was better. Hiding away needed medical ventilators, forcing LTC facilities to take people in who were COVID positive. Yeah you should really look in the mirror before you talk. #Jackass",1,BeardNBullets,"A whiskey fueled bacon cheese burger loving dysfunction vet from North of the 49 parallel.  Love triggering snowflake liberals. My God, My Country. #anon #MCGA",,835,864,2015-06-07 03:58:26,3311527354,"Ontario, Canada",False,32013,18683
1027,1290675276276523008,"25 of 32 teams had someone test positive for Covid. None of these people knew they had it and many weren’t around people that tested positive. Makes me wonder how many of us having had it and didn’t have symptoms. 5x, 10x, 20x the confirmed cases or what?",0,DynastyTradeFF,All I need is a little bit of coffee and a whole lot of Jesus • @Dynastynerds Analysts • Top 5 #FFFollows dynasty • Chiefs • Hawkeyes,https://t.co/4d0sAD8508,1004,5734,2012-01-03 18:29:47,454187252,"BFE Iowa, USA",False,3810,16311
1028,1290676087924518917,"I usually have a pretty good 'timeline' of my life events in my head but this year, dead set, I have no idea what happened between January and March.. I feel like there was just Christmas and then COVID. I've lost 3 months somewhere... ",0,AussieKPOPMum,My daughter introduced me to KPOP. That's where the issues began really.. #Multifandom YouTuber - ATEEZ NCT OT21 MONSTA X BIGBANG  SVT EXO WINNER SF9 ACE++🌈🦄,https://t.co/4EFDfRFcxc,1751,1757,2016-02-04 12:40:22,4858814298,"Perth, Western Australia",False,54503,52046
1029,1290675399207333889,My mom really crazy. One of her friends who she hasn’t seen has COVID &amp; she talking about she don’t feel good &amp; rey get tested. Ma’am ,1,eboo__,not interested • baltimore,,952,1698,2011-05-28 19:59:16,306980416,,False,14670,103825
1030,1290669976916037633,I would like some actual proof this supposed novel corona virus even exists. It's been nothing but lies since the beginning.,0,SuperBenJman,,,428,44,2012-12-18 02:19:07,1018791918,,False,2417,479
1031,1290675109103931394,#NHLBI researchers are helping to turn the curve on #COVID19! Investigators from @TheBethesdaLabs received 9 Intramural Targeted Anti-COVID-19 Program (ITAC) grants issued over the next two years for COVID-19 research. ,0,TheBethesdaLabs,"The official Twitter account for NHLBI DIR, conducting clinical and basic research on the @NIH Bethesda campus. Privacy policy: https://t.co/bSUhlR56Ve",https://t.co/SBjyzAvpoa,203,437,2019-09-19 13:33:58,1174674407245041664,"Bethesda, MD",False,593,630
1032,1290668778695667713,"i was supposed to get back to school august 17 but due to corona virus, i don’t go back till september 3- this month is gonna be a great month ",1,taesvenuee,"♥︎ @BTS_twt: “live your life, it’s yours anyways” ♥︎",,1600,620,2019-04-30 00:49:26,1123026537857605639,eternally⁷ ♡ ❀ ♡ she/her,False,23845,10416
1033,1290667312903790593,Sir corona positive students are not allowed in comedk as stated by TS Sudhir in his latest vedio and the authority is adamant to take comedk and have said it will not postpone further. I am corona positive how will i give exam. Pls sir help me I am dying,1,Anirudh74703335,,,0,16,2020-07-29 03:43:25,1288319144270671872,,False,0,328
1034,1290675905187151872,they have already said they are overcounting due to the methods used. ONS will be the most reliable. Some of the deaths in care homes will be hard to judge how much covid is to blame and will be largely subjective so there's the issue.,0,Jimmy011087,,,394,194,2009-03-30 14:27:13,27645801,Harrogate,False,5252,8118
1035,1290674464020025344,"I haven't been anywhere in like a month, so the crushing pressure I feel in my chest is more likely to be desperate loneliness than covid-19",1,weenie_tot,Bon Vivant - Immortal has been - serious law student,,157,61,2011-05-30 13:53:03,307898979,"Melbourne, Australia",False,1771,229
1036,1290676075807342594,NOW HIRING: Hektoen COVID-19 Contact Tracing Initiative. | The first set of #COVID19 contact tracing positions at Cook County Dept. of Public Health are now posted. These positions are for residents of suburban #CookCounty. #jobs #coronavirus,1,SeanMMorrison,Cook County Commissioner representing the 17th District | CEO & Founder of Morrison Security Corp. | Cook County GOP Chairman | Palos Township GOP Committeeman,https://t.co/H8V7tTvI16,827,887,2015-08-07 14:38:54,3407342812,"Palos Park, IL",False,2951,4538
1037,1290645729380372492,"@sarbanandsonwal @himantabiswa Sir kindly open d malls we r badly suffering,we wl defeat corona as well as we hv to save our family also.Lots of pple working in d malls not getting salary,sum r getting 50% sum not. Financial crisis has bcum a major prob to us.Pls look into dis ",1,SanjibD26008424,Nationalist & Proud SwayamSebok..working in an International Retail Fashion Brand.,,1267,150,2017-10-17 08:03:59,920198691746603008,"New Delhi, India",False,2468,2395
1038,1290661578673709064,"Dm. vipin itankar sir trying best to controll corona but public response are very irresponsible, if this situation continue then worst situation will come than present in few day later.",1,lankewad,,,12,1,2019-02-11 09:04:07,1094884776731860992,,False,107,25
1039,1290667087917023232,"FEARMONGERING PUSHING BULLSHIT. THIS IS AGAINST YOUR RIGHTS AND ITS SIMPLE.. DONT SEND KIDS TO SCHOOL PERIOD. SHIT DOWN THE SYSTEM TILL THIS CORRUPT CORONA GOVERNMENT PLOT IS SORTED AND THOSE ACCOUNTABLE GO TO JAIL..LIKE OBAMA,FAUCI, GATES, CLINTONS, AND ALL DEMOCRATS ",1,glendav14271432,,,5,2,2017-06-23 00:51:02,878052743088295936,,False,4,931
1040,1290673741748412422,Truly bizarre tale of a Native American professor whose death from Covid-19 was announced over the weekend - except she probably never existed ,0,jgro_the,"Times Higher Education deputy features editor & reporter on research and research policy, including funding, academic publishing, ethics and misconduct.",http://t.co/5xHTQwSOda,1944,7268,2011-08-02 10:39:02,347149548,"London, England",False,1612,10066
1041,1290676793285005313,i gotta start planning for my 25th... this year i was fresh out of labor & next year i don't even know if this Covid thing will be over.,1,LaBellaQui_,i’m only focused on you mommy. wake up for me. #LLD🏈 #LLL🦋 #FlyHighLizzie🌸,,537,1622,2010-12-16 01:50:19,227147483,sc : quidollasign,False,24164,154970
1042,1290674759827685377,"But didn't say forced http://TheJournal.ie: Nearly 70% of people would take a Covid-19 vaccine, according to new poll. https://www.thejournal.ie/covid-19-vaccine-poll-internet-mental-health-coronavirus-ireland-5167083-Aug2020/ via @GoogleNews",0,Gratsi4,,,11,36,2018-07-10 11:28:47,1016645404413321218,"Dublin City, Ireland",False,2674,4837
