,id,tweet,label,screen_name,description,url,friend_count,follower_count,created,uid,location,verified,fav_count,tweet_count
270,1290673764913618946,"Moving forward into the 'new normal' working world, a robust employee recognition strategy could help employees adapt post-COVID. ",0,PremierNews,"Premier is a pensions and benefit consultancy providing advice and support to individuals and companies on pension, wealth and benefit matters.",http://t.co/alkJnKR4Lz,1412,1045,2012-04-18 11:39:28,556790777,Croydon,False,33,485
271,1290655187883954182,It's OK but be care about viral fever and also Corona. Stay safely ,1,Jaganna21742527,@Education Profession,,90,6,2020-07-25 16:44:14,1287066015705128965,Balasore Odisha ,False,92,18
272,1290674191717425158,Only problem with that statement is the death rate for children is 0%. It hasn't even been proven that asymptomatic people can transmit covid to others,0,Greenbe39665583,B1,,77,20,2020-07-11 07:23:23,1281851423194378240,🇺🇸,False,1004,2250
273,1290659410847686661,You better wake up corona is a part of the society now ,1,SimzSwave,artist,https://t.co/Gj5EaewgsI,40,36,2018-03-28 19:22:42,979076332121358336,"England, United Kingdom",False,610,512
274,1290654081829285894,Updated ways of love-making in corona days ,0,hgokhankutlugm1,"Aydınlanma kişinin kendi aklını kullanmaya cüret etmesidir.  Immanuel Kant

https://t.co/ndfUCoee98",,491,40,2019-02-08 05:34:40,1093744901320253440,"Izmir, Turkey",False,1404,350
275,1290674635969908736,If not having had Covid stops people from travelling then people will go out and get it on purpose,0,LaviniaKortlang,Wanderer of the world,,132,41,2016-08-20 21:58:06,767118536137465857,,False,2868,739
276,1290677279962664962,"The workers wore masks & I tried to stay as far away as I could. But they did not wear gloves & touched so many things. We cleaned with FDA #COVID approved cleaners. But you can only clean so well, they were all over, &amp; I caught one wear his mask below his nose as he left. ",0,DarlingDefiance,"Former journalist/editor. One wife, two cats.🐈 #Resist 💪 #HATS #MCAS #Disabled #Spoonie ♿ Proud #genderqueer nonbinary lesbian 🏳️‍🌈 #VoteBlue 🌊 #WearAMask",https://t.co/VhevQ5eqhR,5171,5183,2015-09-18 18:57:13,3607972153,"Maryland, USA",False,78153,9940
277,1290647713751629826,Sir if you want to make delhi corona free please stop testing than all peoples recovered than again delhi become corona . Atleast you can say that we don't do testing in delhi,1,AjaySin03180471,Depressed and motivated,,383,8,2019-06-22 22:27:36,1142559789735530496,"New Delhi, India",False,31,1227
278,1290676492108800006,"You obviously don’t or you wouldn’t be spreading misinformation. Link your studies o wizened scholar of COVID, particularly the ones that show mask wearing is not effective.",1,AThirstyGhost,DemSoc. Cis. Gay. He/Him. Dog lover. Black Lives Matter. Support BDS. ER doc.,,421,204,2010-03-18 19:26:16,124248781,,False,45049,5906
279,1290637588391440385,Corona virus should not create social distance between you and your customers. Let me bring you closer to your customers with a dashing website #blueatomsmedia #justicefornipost #tuesdaymood #dontleavemechallenge #resultsday2020 #DigitalMarketing #BBNaija,1,blueatomsmedia,,,70,40,2015-09-17 21:42:48,3689795489,,False,1,20
280,1290675677503590401,"Parents and grandparents that are high risk need to make that decision for themselves. My kids’ grandparents will not be coming to the games, and have kept to themselves during this situation. Teenagers with unlimited free time is a way bigger risk than COVID-19 is to them.",0,BitchesFuture,Prosecute these treasonous assholes.,,247,102,2020-02-08 19:50:09,1226231624477659137,,False,912,1729
281,1290675623812370435,i think bighit knows better then to send them to where covid cases are still skyrocketing soooo fingers crossed ,1,J00NSFLTR,#YEONJUN: ichini kochini seokjinnie!!!!!,https://t.co/XMGTbFoq0e,187,194,2018-06-25 03:19:16,1011086393521659904,s/h |16 | btxt,False,22248,22623
282,1290640858006650882,Was it scientific temper that made @INCKerala leaders like Muraleedharan to make statements like “corona won’t survive in 30 degree Celsius” ,1,ivan_sikorsky,"Liberal Agnostic, patriot not nationalist. Fan of sci-fi & purveyor of science. proud not be followed by Indian Prime Moron ""@ivansikorsky@mastodon.social""",,161,1373,2010-11-20 14:44:56,217786649,Kobol,False,116960,39454
283,1290652981134790656,All human body is not the same ....few may overcome but many may not overcome corona.....if we appear for neet .....then finally if something happens .....will our souls attend college ?,1,Kavithakumaran6,,,34,0,2020-06-24 08:24:36,1275706227700400130,,False,19,31
284,1290672910005350400,"""It's kind of like being in solitary confinement, but I haven't done anything wrong"" - the #mentalhealth challenges compounded by Corona are likely to last much longer than the virus ",1,blackbullion,Award-winning solutions for universities;  #financialeducation & #fundingtools to streamline fund applications. We improve student experience in HE globally.,https://t.co/sTxi3B1HLG,1057,3111,2011-05-24 23:02:20,304683261,UK,False,14372,3446
285,1290647721616039936,"Thank you so much Jogi sir, corona scare is not letting it make my best one though ",1,SumitkadeI,Film Trade analyst | Critic | Influencer | Youtube channel - https://t.co/CaHFAFkn1F . For work query email me at - Sumitkadelmedia@gmail.com,https://t.co/wMIIT67xo6,109,95600,2010-05-22 19:06:46,146937987,"Kolkata, West Bengal.",True,11300,22396
286,1290675283796930560,"covid test finally came in the mail today, antibodies are negative now we wait for the results for the active virus",0,giselle_castt,"wake up, jerk off, cry | she/her | $gcastillo11",,238,355,2014-05-28 00:00:52,2568027573,beach city,False,13855,15744
287,1290675766200602624,"So we're going to wear masks for ever then? Cause covid isn't going anywhere, just like the flu or common cold.",1,TheNewAbn0rmal,Why would you be interested in my bio?,,64,35,2020-06-04 16:30:11,1268580586907721741,,False,1800,780
288,1290670329719709696,Can corona virus take more than 15 days to show symptoms? ,1,JustOT7Day,"BTS💜ARMY| BTS Fan Account | OT7 | Harry~#TPWK | 

I DONT FOLLOW BACK💜
She/her",,449,424,2020-01-07 17:47:34,1214604270227488768,Not a Kpop Stan,False,17571,10460
289,1290654145234571264,"Grt8, Delhi Government has successfully controlled the spread of corona. Good that other states need to follow the technique. Hope all the states also reduce the numbers so that people can come out freely.",1,MarutiShankar1,,,1,0,2020-03-24 17:48:56,1242508644790308864,,False,6,278
290,1290676793050005505,"Visiting Nurse needs cloth masks! With COVID sticking around for the foreseeable future, we are hoping our generous supporters can again donate cloth face masks to our agency. These masks will be used by family members, volunteers and staff. Call (260) 435-3222 to help. ",0,VisitingNurseFW,"Since 1888 we've provided compassionate care to families through home health, hospice and palliative care and grief support to 11 counties in northeast Indiana.",,20,4,2017-08-25 19:42:52,901168015731032064,,False,0,55
291,1290663103751950344,"You can prevent covid-19 by not becoming infected with corona virus, I understand. For this, it would be good to contain the spread of the virus as much as possible.",0,JosefaVomJaaga,,,279,167,2012-06-03 17:22:33,598582866,,False,901,1369
292,1290677426033496066,The COVID-19 era is (counter inuatively) germ-freak heaven. This is because in normal times their strange behaviour to avoid germs stands out &amp; makes us giggle at them. But now we’re not giggling but doing the same things so they fit in &amp; don’t stand out thus happy times for them,1,wordsofthislife,"Bond-slave, Premil/Disp/Monergist  born '52, born again '73 - an Editor of THE LORD IS NEAR Daily Calendar - Author - grandad of 9 - Creed: Jesus is Lord of all",https://t.co/SOonvf0fSn,903,880,2012-03-05 00:37:03,514930153,"Nova Scotia, Canada",False,2310,15990
293,1290675135624515585,"My takeaway from today's #covid19ab update is that when a political agenda rubs against health directives, the result is mixed messaging. Masks and physical distancing are crucial... but not when kids are packed into a classroom, because Covid only travels in one direction?",1,Marty_Chan,"I write books for kids, plays for adults and tweets for fun. I'm snarky and political, but I try to be fair and funny.",http://t.co/e7hPjjkHz0,949,8431,2009-09-04 21:20:00,71642027,Alberta,False,15682,25687
294,1290639813037690881,Can you still get like regular sick or is everything considered Corona? Just trying to find out if I'm dying or got a normal cold.,0,LissaRaddoux,Busy bee hanging around Mechelen city. 🐝,,54,152,2011-12-02 18:11:50,426794374,Belgium,False,341,277
295,1290662439177146368,"Strong and effective measures! Corona will be simply too scared to infect people in the AM and will be naturally unable to infect them in the PM. 5-2-5 was just the start. But this? it will end corona, this. ",0,EmilOnTheFloss,just rolling with the punches,,386,1660,2011-11-07 03:58:30,406742542,,False,42701,45591
296,1290668219196305408,Testing is reduced so cases are down . It's a great way to get corona free . Thanks to the government,0,soorapadman,உலகம் ஒரு நாள் அடங்கும் உன் முன்னால்.If you are common man I'm alien to you,,609,48,2014-07-27 13:35:14,2685114253,Chennai,False,231,950
297,1290656176896712705,Corona is second worst thing to humanity Online classes are still the first,0,frustratd_engr,"BUIC | BEE

kaly jory mai aur b haseen lgti ho",https://t.co/PRgPNexg1K,123,111,2020-04-01 19:56:38,1245439897428733953,islamabad,False,1527,481
298,1290676763450912768,I have serious problems w/ this explanation. My kid has no less than 5 masks that fit perfectly. And she listens to her teacher better than she does to me. Compliance shouldn't be any bigger an issue with little kids than it is w/ older kids whose parents deny COVID even exists. ,1,vancan19,Dad w/ IBD•RTDNA-nominated Journo/broadcaster @rdnewsNOW•#LGBTQ+ally & @TANASRedDeer board•#Canucks•#ImWithKap•Star Wars•Craft🍻lover•Pro wrasslin' nerd•BC born,https://t.co/jm2X6HB8f4,1260,2729,2009-03-14 23:00:33,24445874,"Red Deer, AB; Treaty 6&7 land",False,2448,77509
299,1290647583703080961,Staying with my kids they were masks and frequently wash their hands. They know of Corona and are strick on that but older beings We are assuming let's be like kids very keen at following orders,1,KidsForlifeKen1,An organization that transforms young teenage mothers attain their full potential  and achieve nutrition education for a better future of their children.,,287,33,2020-02-10 09:24:46,1226798992648015872,"Nairobi, Migori counties,kenya",False,738,542
300,1290675553230393345,"If that was not possible enough, at least some precautions taken ! Nothing can save us now , is this how we combat against a deadly invisible virus ? Educated and elite folks are considered to be frontline soldiers to combat Covid-19.",0,DahalShirish,"Believing myself since 1997 😉
Dreamer to make the change, Believer to be the change ✊
CA soon 😀 
#sports #music #travelling",,591,161,2015-06-15 08:33:30,3245860459,Nepal,False,13332,258
301,1290660382198116355,Ministry of Health Infection Control: Corona transmission through air and fans has not proven the most dangerous means of ventilation ,1,EG24NEWS,,,0,410,2018-07-12 05:06:21,1017273939050057728,,False,0,82339
302,1290676743028834305,"Honest question, do you believe without fentanyl + other drugs and without having covid-19, the neck compression kills him or is even there in the first place if he isn’t resisting?",0,JaredOneal9,I’d rather be driving a Titleist.,,31,1,2020-06-24 15:20:17,1275810956032040961,,False,7,73
303,1290675273545981953,"For the record, lockdown is not necessary to control Covid. The data from the UK showed voluntary measures made a bigger impact. The way to prevent deaths is to protect old people, particularly in care homes. That doesn't require authoritarian controls on the healthy young.",0,whackfrost,"Former hack. Happy to bring some frostiness into your life but, when it comes to climate, denialist and proud. I prefer Parler!",,3471,2429,2015-01-03 23:45:22,2959355615,Midlands,False,115996,50066
304,1290675714811998217,It’s also important to keep in mind there is about a two week lag with most things related to COVID-19. It can take up to two weeks for those infected to feel sick and get tested. It takes about two weeks for the most sick to die. So the first impact of mask wearing also lags,0,BrianBruce7,Warning: If you don't want to read my thoughts on politics don't follow me for the next 2-4 years.,,369,744,2012-08-17 18:29:10,764212106,,False,19851,52638
305,1290651768838332416,"Ion know who need to hear this, but go get tested. That Corona test a breeze. Ain get a brain poke. Places like Wal Greens on Terry let you swab yourself. UMC administers the swab but it’s not bad.",1,thekimshadey,Culture Producer + Creative Director + Mississippi Advocate 🤲🏾 Creator of @sipptalk®️,https://t.co/YJRWP9FT3d,2435,2694,2009-06-27 00:00:28,51281658,"Jackson, MS",False,52022,52690
306,1290658776731787264,Corona would never have happened ,0,urCraving,"~We the MECHANICAL❤️
~Pisces    
                      ~A star🌟 from the sky who'll disappear one day✨",,560,519,2019-11-26 19:09:56,1199404836585951234,Pakistan,False,6188,6145
307,1290660627929849856,"It is more of ""Peace for Mind"" than of actual any use. 80% cases are asymptomatic. So even if you have corona you can lie in normal range. ",0,adwaitsav,"Music Enthusiast, Reader, Interested in Politics. Tweets and Retweets are personal remarks!",,486,353,2011-05-24 09:46:00,304321839,Pune,False,51647,6758
308,1290665779113803776,"doesn't matter what your political views are, wearing a mask is a selfless act that ensure you aren't the one spreading corona to others - his actions were totally irresponsible",0,robdogj,U of O Alum - Wannabe Squire for The #ChiefsKingdom & Carefree fan of The Mighty #CFC,,953,1128,2011-12-09 02:03:48,432114683,"Rancho Cordova, CA",False,29325,56245
309,1290670011002970113,"Scientist James Lovelock, Gaia theory creator, feels Corona is a product of evolution. May be when the population grows so fast, and when so many suffer, there needs to be some self regulating mechanism to keep the earth going.",1,profpaVarghese,"Speaker, former lecturer, GM , CEO, Author of over 35 books, Trainer, Success Coach, Lover of Bharat, religious thinker",https://t.co/85Noka3vuP,59,25291,2009-11-19 03:17:17,91025370,"Kochi, Kerala, India",False,1270,16900
310,1290676982187847682,"i really hope so, face to face can’t be happening since the result for covid hasn’t improved that much yey",1,seoulfulloftae,⠀⠀⠀⠀⠀˗ˏˋ 金泰亨 ; 𝐦𝐨𝐨𝐧𝐜𝐡𝐢𝐥𝐝 ʕ·ᴥ·ʔ ˎˊ˗ ┊ 𝐬𝐡𝐞/𝐡𝐞𝐫,https://t.co/NbkXGKu7Ma,6400,7026,2017-09-22 14:49:35,911241067697135616,moon·child. noun. an example of a moon child is a person born on july 25th ☾,False,21133,13184
311,1290640579404148736,"I have an appointment this morning.I am required to wear a mask into the building. But once I get to my appointment, I’m allowed to take off my mask But masks save lives? I can only catch corona at the entrance?",0,likeitor_lumpit,I am 100% all in for TRUMP. I miss my mom and dad. Life is so different. How did we get to this place in our country? God help us. No masks. No vaccines.,,2072,9089,2015-08-08 13:42:28,3309740233,,False,26405,42751
312,1290677721157079040,"Calm yo asses down , stress causes your immune system to not work as good so you have more chances to catch the virus, please stay calm and know that if you are healthy and calm, you wear a mask and wash you’ll be ok. And if you get Covid try to stay calm and you will get thru it",1,AngelicaMagan15,it’s content you never asked for but it’s here anyways though.                                         ¯\_(ツ)_/¯.,,53,7,2018-01-04 01:53:37,948734129721544704,Estados Unidos,False,129,395
313,1290676859038883841,"Don’t make it a “thing” Just do it. Wear your Mask in public If you seriously have difficulty breathing when wearing a mask, you are high risk for covid &amp; should be staying indoors.",0,nonniehugs,"Vote Blue 2020
Mail Ballots Early 2020
or
Demand Paper Ballots 2020
Vote! Vote! Vote
Dems Win Presidency, House & Senate",,40,50,2020-02-09 14:48:29,1226518191267930113,,False,24425,8782
314,1290656234186645506,"If I had three wishes from a genie I would use them to become good at skateboard tricks, be able to do a shakira impression that would kill at parties, and get rid of corona virus so I could show it off",0,saaraahkate,She/her. Demi with trust issues obsessed with coming-of-age stories and friendship. Writer sometimes.,https://t.co/aRPQIOFxl9,304,85,2020-02-09 15:40:51,1226531379002912769,,False,13271,1111
315,1290661247541809156,I agree kneeling on neck is not good. But there is no damage to his neck. The officer's were trying to keep his head turned away from them since he was saying he had ccp chinese corona virus. The next video will show him banging his head against the glass.,1,Thewarrantymann,"#AMERICAFirst #Constitution #1A #2A #Automotive #MAGA #KAG #GOD #ISRAEL #BUILDTHEWALL
#STAND #BRC #SigSauer #NineLine",https://t.co/kA9ydR2jnf,1569,486,2012-01-16 11:28:19,465465518,"Philadelphia, PA",False,20742,21224
316,1290653377999835138,Oh my god. Please stop guessing at things and posting immediately. Stop trying to cause problems. Influenza is not a corona virus. ,1,Sean59016214,"Not political, a bit contrarian. I may get things wrong and i may point out things i dont agree with. Wish i could avoid getting sucked in.",,22,5,2020-06-03 21:05:20,1268287643139428353,England,False,227,1076
